PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
1944	Unknown	425	3.754011	4.349436	4.561766	101.023	42210484	972780928	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	402.4988	100.98437:68911 100.9899:9157 101.01879:12462 101.01975:12224 101.023:10327245 101.02481:80212 101.02782:6245 101.05576:5875 101.05942:221946 102.02643:679057 102.05427:6385 103.00255:10086 103.01383:58448 103.02754:32463 103.0369:13567 103.03863:2622201 103.04049:17531 103.04148:4843 103.99725:17627 104.04221:30435 105.05453:9875 105.93475:62363 105.98796:6034	
1945	Unknown	425	3.878906	4.349436	4.523077	102.0264	2587672.25	50901952	null	[M-H]-	M + 1	isotope of 1944	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	152.073	102.02643:679057 102.05427:6385 103.00255:10086 103.01383:58448 103.02754:32463 103.0369:13567 103.03863:2622201 103.04049:17531 103.04148:4843 103.99725:17627 104.04221:30435 105.05453:9875 105.93475:62363 105.98796:6034	
1946	Unknown	425	3.84759	4.349436	4.552085	113.0231	33462220	741773952	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2808.593	112.98395:27048 113.01814:6227 113.01928:10387 113.02098:46524 113.02312:8573092 113.02512:52590 113.05903:5280 113.06188:4999 114.01779:6796 114.02645:1328525 114.93281:14341 114.935:2204744 114.93705:13546 115.00268:31988 115.02747:17696 115.02988:12404 115.0388:103091 115.07509:183136 115.9385:22074 116.03387:6303 116.04158:7398 116.07063:6367 116.0779:5794 116.92755:20311 116.93315:899762 116.93539:6012 117.01819:26377 117.05377:6592 118.00293:6518	
1947	Unknown	425	3.858002	4.349436	4.581093	119.0337	21806728	499276320	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3204.411	118.99137:4491 119.02816:4464 119.0337:5606958 119.03586:33994 120.03706:189345 121.02815:91097 121.03832:19705 123.02005:5631 123.90083:286308 123.98751:6220 124.0006:6923	
1948	Unknown	425	4.301318	4.349436	4.407198	125.0231	1053976.25	6479019	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	18.31688	124.99806:145747 125.02313:243053 125.89765:25871 125.89911:58165 126.00089:6967 126.02659:25419 127.00023:31490 127.89632:22726 127.9983:19725 129.01769:15847 129.0548:28695 129.09087:44380	
1949	Unknown	425	3.941556	4.349436	4.407198	125.0233	1053976.25	14969910	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	85.1272	124.99806:145747 125.02313:243053 125.89765:25871 125.89911:58165 126.00089:6967 126.02659:25419 127.00023:31490 127.89632:22726 127.9983:19725 129.01769:15847 129.0548:28695 129.09087:44380	
1950	Unknown	425	3.837198	4.349436	4.542406	131.0336	7305439.5	156454000	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	779.9514	130.93001:6052 131.03043:6026 131.03363:1755995 131.0363:12509 131.06974:5580 131.08967:11535 132.03705:98676 132.86692:24746 132.93748:10135 133.08553:6426 134.86326:8939 134.93403:7984 135.04375:60555 135.94397:312350 136.0139:82586	
1951	Unknown	425	3.878906	4.349436	4.494077	149.0443	3458375.75	63077132	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	648.5142	149.04433:875806 149.99314:31571 150.00054:11741 150.04739:60381 150.9196:5341 151.04828:7027 153.01568:135793 154.01905:17316	
1952	Unknown	425	3.899806	4.349436	4.416846	150.0474	321666.25	4481013.5	null	[M-H]-	M + 1	isotope of 1951	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.93905	149.99314:31571 150.00054:11741 150.04739:60381 150.9196:5341 151.04828:7027 153.01568:135793 154.01905:17316 154.08568:19567 154.94077:36977 154.99455:16870 155.00004:6029	
1953	Unknown	425	4.22406	4.349436	4.465094	166.166	2389.76318359375	6900.09521484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.131472	166.05302:58855 168.04873:6718 169.08591:6583 169.09698:22472 171.02633:10259 171.06479:14571 171.10114:11633 171.1375:22000	
1954	Unknown	425	4.165621	4.349436	4.494077	173.5155	2583.01684570313	7458.08740234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.819628	173.11724:4862 174.00647:4768 174.93082:13406 174.95497:20294 177.0392:10805 178.02559:18815 178.07038:4416	
1955	w/o MS2:Glucose?	425	3.743593	4.349436	4.552085	179.0552	54933304	1181468672	null	[M-H]-	M + 0		5.373	179.05521	C6H12O6				530	True	True	False	87.7	null	null	null	93.9	6792.743	178.97709:10529 179.01983:25431 179.02565:5999 179.03019:5878 179.04496:12023 179.04752:16855 179.05518:13817999 179.05916:90588 179.06627:7464 179.06854:6345 179.07877:5855 179.08104:4873 179.08928:6473 180.00322:6923 180.05849:2363235 180.06251:14960 181.059:66492 181.0616:34421 182.0632:7275 182.96291:374389 183.02674:12610 184.03021:6935	
1956	Unknown	425	4.320578	4.349436	4.484402	217.0288	675077.1875	6269802	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.64021	216.82878:23393 217.0288:131105 218.03192:25009 219.17428:58543 220.17761:12203 221.7995:12330	
1957	Unknown	425	4.22406	4.349436	4.465094	236.2647	2802.21704101563	8090.99658203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.568975	237.09015:5718 237.12332:31140 238.12674:6661 239.02197:8320 239.07624:39727 240.08097:7107	
1958	Unknown	425	3.743593	4.349436	4.552085	242.0509	17121586	444651520	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11189.85	242.04463:24609 242.0509:4290266 242.05758:32212 243.04786:12711 243.05403:563590 243.06044:4694 244.05417:32819 245.02644:43414 245.05811:7957 246.02982:4957	
1959	Unknown	425	4.320578	4.349436	4.436123	243.054	2290394.25	15003146	null	[M-H]-	M + 1	isotope of 1958	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	202.5666	243.04786:12711 243.05403:563590 243.06044:4694 244.05417:32819 245.02644:43414 245.05811:7957 246.02982:4957	
1960	Unknown	425	4.214365	4.349436	4.474748	250.7688	2557.7158203125	7385.03466796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.481203	252.01648:5112 253.14305:6148 255.23176:48549	
1961	Unknown	425	4.22406	4.349436	4.465094	263.1294	2573.87255859375	7431.6845703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.740352		
1962	Unknown	425	4.253106	4.349436	4.378319	273.0583	6009.32421875	21106.126953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.825378	273.05829:5505 274.04656:17047 277.03154:7814	
1963	Unknown	425	4.214365	4.349436	4.474748	286.7506	2767.79028320313	7991.59423828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.281895	287.79787:4570	
1964	Unknown	425	3.993576	4.349436	4.436123	299.0969	166371.9375	2354268.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	126.5418	299.09687:38165 301.76702:13480 303.76436:16203	
1965	Unknown	425	4.22406	4.349436	4.465094	327.3908	2663.88330078125	7691.578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.057916		
1966	Unknown	426	4.301318	4.35907	4.474748	70.35427	2421.48315429688	6991.95703125	null	[M-H]-	M + 0	similar chromatogram in higher mz_1968; similar chromatogram in higher mz_1969; similar chromatogram in higher mz_1972; similar chromatogram in higher mz_1975; similar chromatogram in higher mz_1980; similar chromatogram in higher mz_1981; similar chromatogram in higher mz_1982; similar chromatogram in higher mz_1983; similar chromatogram in higher mz_1985	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.344128	70.9927:5254 71.00937:5393 71.00987:11358 71.01072:16858 71.01236:7991075 71.01334:46968 71.0142:16028 71.01512:7754 71.0318:8004 72.00757:12069 72.00808:6365 72.01561:141634 72.99139:70767 72.99191:60213 73.01631:7469 73.0279:150400 74.02284:7061 74.98591:6151 74.98645:7057 74.99785:7687 75.00239:4451 75.00363:7908 75.00555:21222 75.00617:83866 75.00733:13228402 75.0084:106865 75.00933:30771 75.01033:12978 75.01187:5229 75.02843:13698	
1967	Unknown	426	3.899806	4.35907	4.561766	85.02811	3822540.25	88363184	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	205.4467	84.98889:5201 84.98972:4352 85.02811:856231 85.99838:190487 86.03178:15480 86.96894:6682 87.00733:1201557 87.01906:7182 87.04399:196601 88.00278:10354 88.011:16532 88.03852:14036 88.0393:47140 88.04714:6808 88.99531:7472 88.99601:5074 89.01084:7781 89.01831:5462 89.0196:17786 89.0207:20746 89.02299:16448056 89.02438:96013 89.02568:35257 89.02687:15247 89.02897:7424 89.02966:4446 89.03494:5616 89.05043:17192 89.05965:4886 90.0263:1216654	
1968	Unknown	426	4.233754	4.35907	4.474748	88.91394	2329.03271484375	6725.00927734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.294737	88.99531:7472 88.99601:5074 89.01084:7781 89.01831:5462 89.0196:17786 89.0207:20746 89.02299:16448056 89.02438:96013 89.02568:35257 89.02687:15247 89.02897:7424 89.02966:4446 89.03494:5616 89.05043:17192 89.05965:4886 90.0263:1216654 91.02075:112810 91.02751:34124 91.03842:7687 92.03074:7009 93.00831:10864 93.03319:14585 93.03351:25783	
1969	Unknown	426	4.22406	4.35907	4.484402	98.14093	2452.37036132813	7081.14306640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.497768	98.02368:13061 98.94773:7343 98.965:5797 99.00506:15268 99.00704:19040 99.04409:27844 100.00287:145420 100.03918:6523 100.9846:80260 100.987:10750 100.98965:5538 101.01926:12788 101.0207:13824 101.023:10106966 101.0248:79498 101.02624:20106 101.02769:7993 101.03744:5764 101.05611:8976 101.05953:302460 102.01858:6188 102.02642:633514 102.05475:13073 103.0025:16625 103.0138:102806 103.02753:22513 103.02982:5005 103.03589:5559 103.03689:16239 103.03863:2561284 103.04048:19355 103.07497:7333	
1970	Unknown	426	3.826807	4.35907	4.581093	114.0264	5343191.5	121872032	null	[M-H]-	M + 1	isotope of 1946	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	751.7661	114.02644:1415174 114.93163:5125 114.935:2336507 114.93704:14718 115.00263:46534 115.02724:16360 115.02972:22086 115.0388:89116 115.0753:215010 115.93212:6432 115.93863:10858 116.03401:11409 116.04231:13710 116.92758:19988 116.93329:889908 117.01758:10646 117.01862:19388 117.05451:9496 117.93622:7771 118.00377:15659 118.04928:4925	
1971	Unknown	426	3.920704	4.35907	4.484402	126.0264	151158.40625	2363080.25	null	[M-H]-	M + 1	isotope of 1948	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.03664	125.89915:43588 125.99216:4873 126.02637:35039 126.90388:5904 127.00038:19200 127.9974:28274 129.01855:11423 129.05435:28252 129.09086:42964 130.0495:4359 130.08611:237605	
1972	Unknown	426	4.22406	4.35907	4.484402	126.2622	2673.39477539063	7719.34423828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.125593	125.89915:43588 125.99216:4873 126.02637:35039 126.90388:5904 127.00038:19200 127.9974:28274 129.01855:11423 129.05435:28252 129.09086:42964 130.0495:4359 130.08611:237605 131.03113:13443 131.0338:1775300 131.03628:13440 131.07061:7179 131.08983:7910	
1973	Unknown	426	3.889364	4.35907	4.552085	143.0338	15123872	332722304	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1952.201	142.99521:71390 143.03375:4009190 143.03678:21557 143.03922:6399 143.07005:11211 143.10618:54575 144.03711:457612 144.97413:19806 145.03777:9120 145.04088:10986 145.04999:5764 145.99808:6593 146.02331:29480 146.96437:10193 147.02822:19489	
1974	Unknown	426	3.816415	4.35907	4.552085	161.0444	15298499	338834432	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1878.902	161.03709:4409 161.04437:3938407 161.048:23321 162.04782:467019 162.99805:5602 163.04829:17132 163.05087:14559 164.00868:66278 165.01617:4215 165.01792:23261 165.03904:5753	
1975	Unknown	426	4.233754	4.35907	4.474748	179.53	4271.01123046875	12332.4111328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.838972	179.04153:6213 179.04523:10562 179.04977:17952 179.05091:71923 179.05518:13678813 179.05915:86900 179.06256:20555 179.06625:10183 179.13303:10256 179.52996:5749 180.05418:14282 180.05848:2360333 180.06249:16920 181.05898:77112 181.06158:19511 182.96292:339927 182.9868:6747 183.01292:4175 183.02672:12941 183.89647:4991	
1976	Unknown	426	3.858002	4.35907	4.532748	180.0585	9540678	195414992	null	[M-H]-	M + 1	isotope of 1955	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2858.555	180.05418:14282 180.05848:2360333 180.06249:16920 181.05898:77112 181.06158:19511 182.96292:339927 182.9868:6747 183.01292:4175 183.02672:12941 183.89647:4991 184.95989:80127	
1977	Unknown	426	3.931127	4.35907	4.484402	181.059	426028.46875	7549257.5	null	[M-H]-	M + 2	isotope of 1955	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	110.9591	181.05898:77112 181.06158:19511 182.96292:339927 182.9868:6747 183.01292:4175 183.02672:12941 183.89647:4991 184.95989:80127 185.15331:6097	
1978	Unknown	426	4.320578	4.35907	4.484402	216.0345	366051.40625	3299457.25	null	[M-H]-	M + 1	isotope of 2001	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	73.53288	215.83619:5810 216.0345:91953 216.8299:28278 217.02878:133895 218.03214:29543 218.8265:5465 219.17426:47428	
1979	Unknown	426	3.816415	4.35907	4.542406	225.0605	1488156.5	30522218	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	766.485	224.87663:9466 225.06053:384095 226.06362:42793 226.87462:5717 227.06436:4221 227.20032:5578 227.79309:4651	
1980	Unknown	426	4.233754	4.35907	4.474748	250.402	2259.8017578125	6525.10693359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.497992	250.14423:9585 254.02927:5051 255.07226:6279 255.23173:58526	
1981	Unknown	426	4.22406	4.35907	4.484402	252.3793	2345.21533203125	6771.736328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	46.90431	254.02927:5051 255.07226:6279 255.23173:58526 256.23545:5908	
1982	Unknown	426	4.233754	4.35907	4.474748	254.1685	2687.4423828125	7759.90576171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.324471	254.02927:5051 255.07226:6279 255.23173:58526 256.23545:5908	
1983	Unknown	426	4.233754	4.35907	4.474748	255.4978	2694.65869140625	7780.7431640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.70551	255.07226:6279 255.23173:58526 256.23545:5908	
1984	Unknown	426	4.233754	4.35907	4.474748	314.0627	2386.169921875	6889.9912109375	null	[M-H]-	M + 1	isotope of 1932	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.130631		
1985	Unknown	426	4.22406	4.35907	4.484402	326.5174	2492.50317382813	7197.025390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.924809		
1986	Unknown	427	4.243437	4.368689	4.484402	73.30375	2054.92333984375	5934.0908203125	null	[M-H]-	M + 0	similar chromatogram in higher mz_1987; similar chromatogram in higher mz_1988; similar chromatogram in higher mz_1989; similar chromatogram in higher mz_1990; similar chromatogram in higher mz_1991; similar chromatogram in higher mz_1992; similar chromatogram in higher mz_1993; similar chromatogram in higher mz_1994; similar chromatogram in higher mz_1995; similar chromatogram in higher mz_1996; similar chromatogram in higher mz_1997; similar chromatogram in higher mz_1999; similar chromatogram in higher mz_2000; similar chromatogram in higher mz_2002; similar chromatogram in higher mz_2003; similar chromatogram in higher mz_2004; similar chromatogram in higher mz_2006; similar chromatogram in higher mz_2007; similar chromatogram in higher mz_2008; similar chromatogram in higher mz_2011	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.087665	72.99132:54850 73.01632:7113 73.02779:99675 73.02823:87893 74.023:9977 74.02368:6917 74.03093:6820 74.03183:8055 74.98617:16198 74.99801:5363 74.99901:5087 74.99955:7110 75.00456:15477 75.00556:19903 75.00726:13994061 75.00818:96304 75.00933:20752 75.01064:10164 75.01118:4639 75.01526:6554 75.01588:4103 75.01681:7469 75.02859:12114 76.01033:37173 76.01088:48468 76.96829:49052 76.96877:52031 77.01122:14784 77.01178:14582	
1987	Unknown	427	4.243437	4.368689	4.484402	78.70247	2341.29736328125	6761.0654296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	46.82595	78.96588:4113 80.96325:5718 80.96403:17231 81.03344:14400 83.01011:9545 83.01254:105697	
1988	Unknown	427	4.243437	4.368689	4.484402	79.18306	2491.71875	7195.443359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	49.83438	78.96588:4113 80.96325:5718 80.96403:17231 81.03344:14400 83.01011:9545 83.01254:105697 84.00785:38558 84.01614:6018	
1989	Unknown	427	4.272399	4.368689	4.474748	81.54064	2388.15185546875	6896.369140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	47.76304	83.01011:9545 83.01254:105697 84.00785:38558 84.01614:6018 85.02812:923912 85.99841:143827 86.02281:5947 86.02347:12121 86.03179:10119	
1990	Unknown	427	4.243437	4.368689	4.484402	89.72868	2372.39868164063	6850.8779296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	47.44798	90.02631:1241118 90.02863:4284 91.02076:146979 91.02743:27252 91.03832:6997 93.00003:5544 93.0079:9411 93.03341:32604	
1991	Unknown	427	4.243437	4.368689	4.484402	92.47862	2588.45483398438	7474.7919921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.666412	93.00003:5544 93.0079:9411 93.03341:32604 94.97917:4985693 94.98081:28978 95.01245:659724 95.97902:101180 96.00768:47468 96.01596:38932 96.96848:21021 96.97595:25478 96.9832:4888 97.02838:34709	
1992	Unknown	427	4.243437	4.368689	4.484402	95.6135	2579.662109375	7449.4013671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.699751	95.97902:101180 96.00768:47468 96.01596:38932 96.96848:21021 96.97595:25478 96.9832:4888 97.02838:34709 98.02345:22257 98.96571:11147 99.00518:30200 99.00773:28291 99.04405:37109 100.00289:108060	
1993	Unknown	427	4.233754	4.368689	4.494077	98.09669	2515.0703125	7262.876953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.180837	98.02345:22257 98.96571:11147 99.00518:30200 99.00773:28291 99.04405:37109 100.00289:108060 100.98457:69778 100.98641:7528 100.99014:9234 101.00856:4555 101.01879:12070 101.0212:44361 101.02301:10275863 101.02445:57442 101.02625:12122 101.0283:5841 101.05636:7541 101.05955:274753 102.01822:11319 102.02642:660838 102.05494:15294 102.06246:4384 103.01359:49264 103.02735:14582 103.0359:4702 103.03864:2617262 103.04049:13776	
1994	Unknown	427	4.233754	4.368689	4.494077	99.1627	2309.72875976563	6669.90283203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.683331	98.96571:11147 99.00518:30200 99.00773:28291 99.04405:37109 100.00289:108060 100.98457:69778 100.98641:7528 100.99014:9234 101.00856:4555 101.01879:12070 101.0212:44361 101.02301:10275863 101.02445:57442 101.02625:12122 101.0283:5841 101.05636:7541 101.05955:274753 102.01822:11319 102.02642:660838 102.05494:15294 102.06246:4384 103.01359:49264 103.02735:14582 103.0359:4702 103.03864:2617262 103.04049:13776 103.99731:10757 104.04221:36739	
1995	Unknown	427	4.233754	4.368689	4.494077	102.8688	2477.1103515625	7153.2578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.895346	103.01359:49264 103.02735:14582 103.0359:4702 103.03864:2617262 103.04049:13776 103.99731:10757 104.04221:36739 104.9985:5271 105.01789:9622 105.04342:6031 105.93492:31019 107.034:16417	
1996	Unknown	427	4.253106	4.368689	4.484402	106.3967	2813.20751953125	8123.8203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.105762	105.93492:31019 107.034:16417 107.93298:23368 108.00557:15287 108.99502:23207 109.00298:12373 111.0053:13476 111.01905:22378 111.04386:6912	
1997	Unknown	427	4.233754	4.368689	4.494077	115.7937	2508.88745117188	7245.0224609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.030384	115.93805:14879 116.04232:6428 116.0779:6369 116.93314:968131 117.01804:27854 117.05497:7676 118.00323:14891 118.02193:4236 118.0499:7136 119.03017:7291 119.0314:39208 119.0337:5429868 119.03586:26083 119.03848:5367 120.00523:9277 120.0371:213764 120.03953:4831	
1998	Unknown	427	3.899806	4.368689	4.465094	120.0371	874864.75	14257456	null	[M-H]-	M + 1	isotope of 1947	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	272.5429	120.00523:9277 120.0371:213764 120.03953:4831 121.02815:101259 121.03809:15854 123.02022:10444 123.90086:312716 124.00061:6650 124.99818:156684 125.02332:206782	
1999	Unknown	427	4.233754	4.368689	4.494077	174.2855	2373.05029296875	6852.75927734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.609489	174.00756:6508 174.93098:16204 174.95497:24804 176.92894:7255 178.02554:44438 178.04813:6001 178.97766:8690 179.01968:9914 179.02678:4638 179.03474:5921 179.04496:8007 179.04865:16910 179.05093:97146 179.05518:13482151 179.05917:70111 179.06257:11687 179.0674:5788 179.09014:6215 179.13362:9012	
2000	Unknown	427	4.243437	4.368689	4.484402	205.5493	2710.56689453125	7827.42041015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	54.21134	205.15848:41938 205.83147:15411 205.86584:66223 207.04976:12022 207.86424:16327 207.99839:68667 208.02532:53514 209.00205:6636 209.04403:27945	
2001	Unknown	427	3.785232	4.368689	4.474748	215.0319	2786700	49788124	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	819.6415	214.83139:96592 215.03194:605789 216.03486:64815 216.83023:26070 217.0288:118663 218.03192:19591 219.17429:61911	
2002	Unknown	427	4.233754	4.368689	4.494077	215.4375	3050.87622070313	8810.146484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.733257	215.03194:605789 216.03486:64815 216.83023:26070 217.0288:118663 218.03192:19591 219.17429:61911 220.17761:7187	
2003	Unknown	427	4.243437	4.368689	4.484402	215.6942	2743.986328125	7923.92724609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	54.87973	216.03486:64815 216.83023:26070 217.0288:118663 218.03192:19591 219.17429:61911 220.17761:7187	
2004	Unknown	427	4.233754	4.368689	4.494077	232.5762	3172.833984375	9162.3291015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.347962	235.16968:7286 237.12259:22425	
2005	Unknown	427	4.310939	4.368689	4.397575	261.058	173611.0625	885924.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.838977	261.05821:37237 262.99486:5773	
2006	Unknown	427	4.233754	4.368689	4.494077	282.4151	3385.7470703125	9777.16796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.563644	283.0289:14132 283.26301:47751 283.79997:9497 284.03196:5225 285.79846:4801	
2007	Unknown	427	4.243437	4.368689	4.484402	286.1609	2605.330078125	7523.5234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.041077	285.79846:4801	
2008	Unknown	427	4.233754	4.368689	4.494077	302.9871	2605.48828125	7523.97998046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.72526	303.04961:8255 303.76457:9691 305.763:7815 307.7601:4782	
2009	Unknown	427	4.291678	4.368689	4.465094	303.0496	10935.634765625	49664.07421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.278784	303.04961:8255 303.76457:9691 305.763:7815 307.7601:4782	
2010	Unknown	427	4.339822	4.368689	4.455421	341.1078	10723.216796875	35351.65625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.432663	341.10778:7336	
2011	Unknown	427	4.233754	4.368689	4.494077	347.367	2883.46508789063	8326.7060546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.052907	347.36703:4040 349.16097:13888	
2012	Unknown	427	4.330193	4.368689	4.542406	359.1192	4863956	55179584	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1320.453	359.11916:1313754	
2013	Unknown	428	4.243437	4.378319	4.532748	69.21188	3008.83374023438	8690.1650390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.688793	70.99278:6125 71.00356:5240 71.00987:8492 71.01044:11646 71.01101:14230 71.01236:7912981 71.01335:47814 71.01392:18620 71.01456:10820 71.03173:7471 72.00729:8628 72.01562:155648 72.99132:44202 72.99184:41581 73.01632:7501 73.02808:52827 73.0283:117487 74.02292:12513 74.02367:9784	
2014	Unknown	428	4.253106	4.378319	4.494077	77.03823	2194.31884765625	6337.6689453125	null	[M-H]-	M + 0	similar chromatogram in higher mz_2015; similar chromatogram in higher mz_2017; similar chromatogram in higher mz_2018; similar chromatogram in higher mz_2019; similar chromatogram in higher mz_2020; similar chromatogram in higher mz_2021; similar chromatogram in higher mz_2022; similar chromatogram in higher mz_2023; similar chromatogram in higher mz_2025; similar chromatogram in higher mz_2026; similar chromatogram in higher mz_2027; similar chromatogram in higher mz_2028; similar chromatogram in higher mz_2029; similar chromatogram in higher mz_2030; similar chromatogram in higher mz_2031; similar chromatogram in higher mz_2032; similar chromatogram in higher mz_2033; similar chromatogram in higher mz_2034; similar chromatogram in higher mz_2035	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	43.88638	76.96875:102504 77.01114:7642 77.01186:13426 77.96854:5176 78.96505:4774 80.96369:19573 81.03266:5193 81.03326:12713 81.97054:4193	
2015	Unknown	428	4.253106	4.378319	4.494077	80.6143	2286.67700195313	6604.41943359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	45.73354	80.96369:19573 81.03266:5193 81.03326:12713 81.97054:4193 83.00957:6112 83.01244:105835 84.00738:24102 84.00792:31071 84.01559:5349 84.01614:6512 85.02811:943695	
