PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
1154	Unknown	190	1.637765	1.938617	2.209032	130.2791	49630.18359375	343264.78125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	76.35242	129.8928:20180 129.91949:13929 129.9251:17362 129.96515:11959 130.00099:12447 130.00873:12318 130.01787:13154 130.02068:16753 130.02279:13738 130.03703:37536 130.03844:70285 130.04389:21893 130.046:17957 130.04951:12769 130.05092:11748 130.05602:9352 130.06428:67322 130.06569:27028 130.06815:40289 130.06991:17444 130.07466:42989 130.07712:23013 130.07994:55614 130.08135:173243 130.08346:731972 130.08611:141216400 130.08856:723701 130.09155:139520 130.09296:29807 130.09454:24782 130.09577:39761 130.09823:38400 130.10457:30691 130.10735:64224 130.10862:18207 130.11143:13278 130.11284:15099 130.11495:13305 130.11847:11681 130.11988:12810 130.12199:14319 130.12692:17594 130.13325:13146 130.13465:112159 130.13677:15486 130.15015:11095 130.16424:13981 130.17568:17579 130.24809:21004 130.25091:15474 130.25373:13539 130.27912:19458 131.03932:11866 131.04074:24885 131.06707:22559 131.07116:13410 131.07543:18067 131.07757:19672 131.08415:54585 131.08915:45833772 131.09109:264742 131.09465:50414 131.09892:18299 131.10177:18505 131.1039:18108 131.11049:23611 131.13684:9807 131.13805:38721 132.08626:95197 132.08985:334280 132.0923:2128983 132.09489:70999 132.86594:169029 133.08917:14714 133.09344:120833 133.09573:25928 134.86326:62973 134.86464:52880 134.97158:21191 135.0437:72148	
1155	Unknown	190	1.740783	1.938617	2.168016	134.8633	409806.5625	3674656.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	78.5686	134.86326:62973 134.86464:52880 134.97158:21191 135.0437:72148 135.9436:128339 136.01361:122274 137.93857:32501 138.01792:16338	
1156	Unknown	190	1.740783	1.938617	2.096575	172.9563	657903.375	8025480	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.53547	172.95631:155183 174.95497:103103 176.09146:14157	
1157	Unknown	190	1.812897	1.938617	2.055958	220.7163	5116.4931640625	14590.859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.204831	221.79946:44301 223.79741:42576	
1158	Unknown	190	1.812897	1.938617	2.055958	241.3901	4336.3984375	12366.2392578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.667364		
1159	Unknown	190	1.802677	1.938617	2.127154	244.1546	5256.41943359375	14989.890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.868797	248.97194:32382	
1160	Unknown	190	1.812897	1.938617	2.055958	301.8895	5049.38232421875	14399.4765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.798726	304.05101:65918 305.05487:20434	
1161	Unknown	190	1.812897	1.938617	2.055958	320.9144	4975.35107421875	14188.3603515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.45087		
1162	Unknown	190	1.88172	1.938617	2.055958	326.0332	5349.240234375	15254.5908203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.600656		
1163	Unknown	190	1.812897	1.938617	2.055958	327.0371	5368.775390625	15310.298828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.866283		
1164	Unknown	191	1.823058	1.948107	2.0661	79.18849	3895.81860351563	11139.0927734375	null	[M-H]-	M + 0	similar chromatogram in higher mz_1165; similar chromatogram in higher mz_1168; similar chromatogram in higher mz_1169; similar chromatogram in higher mz_1170; similar chromatogram in higher mz_1171; similar chromatogram in higher mz_1172; similar chromatogram in higher mz_1173; similar chromatogram in higher mz_1174; similar chromatogram in higher mz_1175; similar chromatogram in higher mz_1176; similar chromatogram in higher mz_1177; similar chromatogram in higher mz_1178; similar chromatogram in higher mz_1184; similar chromatogram in higher mz_1188; similar chromatogram in higher mz_1193; similar chromatogram in higher mz_1195	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	77.91637	80.01055:36615 80.96395:35443 84.0072:15820 84.00793:29890	
1165	Unknown	191	1.823058	1.948107	2.0661	80.66041	3984.33740234375	11392.189453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	79.68675	80.96395:35443 84.0072:15820 84.00793:29890 85.02746:8264 85.0283:18585	
1166	Unknown	191	1.812897	1.948107	2.096575	93.41571	4248.2705078125	12146.837890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.232972	93.03327:42409 94.97917:3214695 94.98071:14548 95.97836:25304 96.00785:74118 96.96859:39225 96.97561:17204 98.02347:22859	
1167	Unknown	191	1.812897	1.948107	2.096575	94.48199	5235.546875	18193.361328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.14603	94.97917:3214695 94.98071:14548 95.97836:25304 96.00785:74118 96.96859:39225 96.97561:17204 98.02347:22859 98.96548:17334 99.00752:9400	
1168	Unknown	191	1.823058	1.948107	2.0661	95.64687	3520.51123046875	10065.9970703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.800966	95.97836:25304 96.00785:74118 96.96859:39225 96.97561:17204 98.02347:22859 98.96548:17334 99.00752:9400 100.00266:54911	
1169	Unknown	191	1.812897	1.948107	2.07625	95.92843	3984.44091796875	11392.484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.529461	95.97836:25304 96.00785:74118 96.96859:39225 96.97561:17204 98.02347:22859 98.96548:17334 99.00752:9400 100.00266:54911	
1170	Unknown	191	1.812897	1.948107	2.07625	96.55116	3445.2236328125	9850.7314453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.678015	96.96859:39225 96.97561:17204 98.02347:22859 98.96548:17334 99.00752:9400 100.00266:54911 100.98429:596237 101.023:19737 101.05949:174435	
1171	Unknown	191	1.812897	1.948107	2.07625	98.60368	3595.5185546875	10280.4609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.329628	98.96548:17334 99.00752:9400 100.00266:54911 100.98429:596237 101.023:19737 101.05949:174435 103.01359:78497 103.03677:25047 103.03864:3946000 103.04049:15891	
1172	Unknown	191	1.833087	1.948107	2.055958	103.4313	3415.0869140625	9764.5634765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.299595	103.01359:78497 103.03677:25047 103.03864:3946000 103.04049:15891 103.99769:12295 104.04209:47135 105.93468:59000 107.93294:25234	
1173	Unknown	191	1.823058	1.948107	2.015927	107.2864	3664.80249023438	10478.560546875	null	[M-H]-	M + 0	similar chromatogram in higher mz_1194	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.215046	107.93294:25234 108.99461:19536 111.01875:8621	
1174	Unknown	191	1.812897	1.948107	2.07625	108.4354	3922.20532226563	11214.5380859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.043548	108.99461:19536 111.01875:8621 112.98453:17595 113.02312:12099	
1175	Unknown	191	1.823058	1.948107	2.0661	111.334	3622.20922851563	10356.7763671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.33057	111.01875:8621 112.98453:17595 113.02312:12099 114.93487:1451617 115.00254:35678 115.03886:30715 115.07524:91881 115.9385:15857 116.0785:10502	
1176	Unknown	191	1.823058	1.948107	2.0661	111.5605	3409.99829101563	9750.013671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.801627	112.98453:17595 113.02312:12099 114.93487:1451617 115.00254:35678 115.03886:30715 115.07524:91881 115.9385:15857 116.0785:10502	
1177	Unknown	191	1.812897	1.948107	2.07625	114.2811	3041.6650390625	8696.859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.020164	114.93487:1451617 115.00254:35678 115.03886:30715 115.07524:91881 115.9385:15857 116.0785:10502 116.92729:24257 116.93321:320729 117.01759:7881 117.05437:10402 118.00308:9756 119.03355:9237	
1178	Unknown	191	1.833087	1.948107	2.0661	124.2214	3697.43823242188	10571.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.406312	123.90086:553603 123.98735:21136 124.00044:16243 124.99807:67388 125.89892:118968 127.03893:11938 127.07493:9931 127.89609:37609 127.96892:8822 127.9806:9994 127.99776:18943 128.03417:16072 128.0706:10123 128.10222:9623 128.2013:9880 128.32255:9315 128.3584:8952 128.42257:8968 128.42878:9701 128.45502:9418 128.45916:9265 129.05437:20482 129.07384:9644 129.09123:24845	
1179	Unknown	191	1.843022	1.948107	2.03584	128.9113	9739.2607421875	32027.712890625	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.764088	128.42257:8968 128.42878:9701 128.45502:9418 128.45916:9265 129.05437:20482 129.07384:9644 129.09123:24845 129.84525:13159 129.89632:10160 129.90404:10895 129.9223:12832 129.92528:15893 129.96445:9833 129.9785:10269 129.98202:10055 130.01646:11339 130.01787:9841 130.02139:10571 130.0249:11433 130.03123:12055 130.03774:87924 130.04336:14632 130.0518:17538 130.05532:12646 130.05655:10195 130.06007:22525 130.06147:14689 130.06394:31316 130.06569:19153 130.06798:23390 130.07123:26556 130.07449:20601 130.07678:75932 130.08065:130846 130.08364:593273 130.08611:123380376 130.08874:737347 130.09366:48241 130.09454:46388 130.09613:36037 130.10232:42308 130.1051:14978 130.10756:49082 130.11003:17914 130.11143:11289 130.11355:15979 130.11636:10654 130.11847:16561 130.12815:21105 130.13361:26899 130.13502:45692 130.16424:10383 130.19101:11415 130.19946:9547 130.24809:10952 130.25091:10641 130.28617:16442 131.04071:31858 131.06689:12382 131.06832:10263 131.07472:10482 131.07775:9583 131.0797:27617 131.08362:98491 131.08664:214578 131.08915:39131068 131.09181:272364 131.09608:17429 131.10035:12775 131.10248:15485 131.10533:14005 131.11103:16586 131.12456:11775 131.13186:9216 131.13738:15927 131.1388:12182 132.08618:49008 132.08983:290124 132.09247:1712345 132.09487:51306 132.86609:99906 133.08536:17934 133.09319:97861 133.09573:24404	
1180	Unknown	191	1.802677	1.948107	2.08641	129.3141	4285.21728515625	12252.4765625	null	[M-H]-	M + 1	isotope of 1143	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.438524	129.05437:20482 129.07384:9644 129.09123:24845 129.84525:13159 129.89632:10160 129.90404:10895 129.9223:12832 129.92528:15893 129.96445:9833 129.9785:10269 129.98202:10055 130.01646:11339 130.01787:9841 130.02139:10571 130.0249:11433 130.03123:12055 130.03774:87924 130.04336:14632 130.0518:17538 130.05532:12646 130.05655:10195 130.06007:22525 130.06147:14689 130.06394:31316 130.06569:19153 130.06798:23390 130.07123:26556 130.07449:20601 130.07678:75932 130.08065:130846 130.08364:593273 130.08611:123380376 130.08874:737347 130.09366:48241 130.09454:46388 130.09613:36037 130.10232:42308 130.1051:14978 130.10756:49082 130.11003:17914 130.11143:11289 130.11355:15979 130.11636:10654 130.11847:16561 130.12815:21105 130.13361:26899 130.13502:45692 130.16424:10383 130.19101:11415 130.19946:9547 130.24809:10952 130.25091:10641 130.28617:16442 131.04071:31858 131.06689:12382 131.06832:10263 131.07472:10482 131.07775:9583 131.0797:27617 131.08362:98491 131.08664:214578 131.08915:39131068 131.09181:272364 131.09608:17429 131.10035:12775 131.10248:15485 131.10533:14005 131.11103:16586 131.12456:11775 131.13186:9216 131.13738:15927 131.1388:12182 132.08618:49008 132.08983:290124 132.09247:1712345 132.09487:51306 132.86609:99906 133.08536:17934 133.09319:97861 133.09573:24404	
1181	Unknown	191	1.802677	1.948107	2.08641	129.4076	4349.72509765625	12436.9208984375	null	[M-2H]2-	M + 1	isotope of 1179	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.819195	129.05437:20482 129.07384:9644 129.09123:24845 129.84525:13159 129.89632:10160 129.90404:10895 129.9223:12832 129.92528:15893 129.96445:9833 129.9785:10269 129.98202:10055 130.01646:11339 130.01787:9841 130.02139:10571 130.0249:11433 130.03123:12055 130.03774:87924 130.04336:14632 130.0518:17538 130.05532:12646 130.05655:10195 130.06007:22525 130.06147:14689 130.06394:31316 130.06569:19153 130.06798:23390 130.07123:26556 130.07449:20601 130.07678:75932 130.08065:130846 130.08364:593273 130.08611:123380376 130.08874:737347 130.09366:48241 130.09454:46388 130.09613:36037 130.10232:42308 130.1051:14978 130.10756:49082 130.11003:17914 130.11143:11289 130.11355:15979 130.11636:10654 130.11847:16561 130.12815:21105 130.13361:26899 130.13502:45692 130.16424:10383 130.19101:11415 130.19946:9547 130.24809:10952 130.25091:10641 130.28617:16442 131.04071:31858 131.06689:12382 131.06832:10263 131.07472:10482 131.07775:9583 131.0797:27617 131.08362:98491 131.08664:214578 131.08915:39131068 131.09181:272364 131.09608:17429 131.10035:12775 131.10248:15485 131.10533:14005 131.11103:16586 131.12456:11775 131.13186:9216 131.13738:15927 131.1388:12182 132.08618:49008 132.08983:290124 132.09247:1712345 132.09487:51306 132.86609:99906 133.08536:17934 133.09319:97861 133.09573:24404	
1182	Unknown	191	1.872147	1.948107	2.0661	135.0437	285622.625	2930590.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.76122	134.86326:56827 134.86473:48439 134.97159:15445 135.0438:63155 135.94354:129121 136.01365:154973 136.86023:11930 136.86161:39021 137.02572:11483 137.93953:31748 138.01792:19028	
1183	Unknown	191	1.900734	1.948107	2.03584	159.8863	32412.052734375	171269.375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.06393	159.88634:10635 161.04414:22893 162.07559:91979 164.00821:59963	
1184	Unknown	191	1.823058	1.948107	2.0661	217.9201	4226.048828125	12083.30078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.873307	219.01856:9163 219.1739:57790 221.79912:52860	
1185	Unknown	191	1.771739	1.948107	2.055958	236.9521	69233.796875	740829.4375	null	[M-H]-	M + 1	isotope of 1125	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.965447	237.12306:60754	
1186	Unknown	191	1.919674	1.948107	2.137339	248.0564	10613.966796875	49778.87890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.39977	248.05641:15349 248.97178:48817	
1187	Unknown	191	1.900734	1.948107	1.996231	285.0438	7111.70361328125	27497.37109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.120775	285.16935:8466	
1188	Unknown	191	1.823058	1.948107	2.0661	287.5248	4184.20947265625	11963.6708984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.470366		
1189	Unknown	191	1.78206	1.948107	2.147549	288.1003	4040.654296875	11553.212890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.48229		
1190	Unknown	191	1.637765	1.948107	2.239903	306.0479	19588.46875	123518.2734375	null	[M-H]-	M + 2	isotope of 1093	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.8856	306.04784:11806	
1191	Unknown	191	1.751083	1.948107	2.106766	308.0965	4353.72509765625	12448.3583984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.486279		
1192	Unknown	191	1.792381	1.948107	2.0661	313.9295	106262.75	1082381.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.73372	313.92953:29528	
1193	Unknown	191	1.823058	1.948107	2.0661	330.3124	4374.8896484375	12508.873046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.884225		
1194	Unknown	191	1.843022	1.948107	1.996231	350.0142	5360.18310546875	15436.208984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.066064	350.01423:7319	
1195	Unknown	191	1.823058	1.948107	2.0661	359.7939	4653.490234375	13305.458984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	93.0698		
1196	Unknown	192	1.833087	1.957638	2.07625	70.28939	3145.51489257813	9026.23046875	null	[M-2H]2-	M + 0	similar chromatogram in higher mz_1199; similar chromatogram in higher mz_1201; similar chromatogram in higher mz_1202; similar chromatogram in higher mz_1203; similar chromatogram in higher mz_1208; similar chromatogram in higher mz_1209	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.291186	72.00729:11227 72.99162:32794 73.02772:43462 73.02831:17853 74.02353:13826 74.98577:9306 74.98631:7204 74.9897:7092 74.99793:14780 75.00271:9337 75.00386:15240 75.00487:19832 75.00579:65171 75.00641:192956 75.00724:19672302 75.00833:124387 75.00995:16731 75.02844:19822	
1197	Unknown	192	1.833087	1.957638	2.07625	71.17419	2951.05639648438	8468.220703125	null	[M-H]-	M + 1	isotope of 1132	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.795565	72.00729:11227 72.99162:32794 73.02772:43462 73.02831:17853 74.02353:13826 74.98577:9306 74.98631:7204 74.9897:7092 74.99793:14780 75.00271:9337 75.00386:15240 75.00487:19832 75.00579:65171 75.00641:192956 75.00724:19672302 75.00833:124387 75.00995:16731 75.02844:19822 76.01033:56509 76.0108:96319	
1198	Unknown	192	1.872147	1.957638	2.055958	71.37617	3146.08447265625	9027.865234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.67452	72.00729:11227 72.99162:32794 73.02772:43462 73.02831:17853 74.02353:13826 74.98577:9306 74.98631:7204 74.9897:7092 74.99793:14780 75.00271:9337 75.00386:15240 75.00487:19832 75.00579:65171 75.00641:192956 75.00724:19672302 75.00833:124387 75.00995:16731 75.02844:19822 76.01033:56509 76.0108:96319	
1199	Unknown	192	1.833087	1.957638	2.07625	73.65475	2903.32983398438	8331.2666015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.602724	74.02353:13826 74.98577:9306 74.98631:7204 74.9897:7092 74.99793:14780 75.00271:9337 75.00386:15240 75.00487:19832 75.00579:65171 75.00641:192956 75.00724:19672302 75.00833:124387 75.00995:16731 75.02844:19822 76.01033:56509 76.0108:96319 76.96877:38312 76.98623:6648	
1200	Unknown	192	1.910203	1.957638	2.07625	81.01337	3466.99047851563	11522.3916015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.639341	80.96334:19675 84.00729:19835 84.00793:27724 85.02756:9451 85.02818:28303 85.99765:27995 85.99831:57302	
1201	Unknown	192	1.833087	1.957638	2.07625	88.54975	2974.85131835938	8536.501953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.49703	89.0229:22140 89.04192:11363 89.04252:14305 91.0202:39104 91.02093:83569 91.03878:23125 93.03279:31027	
1202	Unknown	192	1.823058	1.957638	2.08641	93.12776	3264.6396484375	9368.06640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.643315	93.03279:31027 94.97785:29048 94.97916:3219941 94.9807:26204 94.98872:6644 95.97882:25293 96.00757:23562 96.96848:31842 96.97622:39915 96.98365:17379	
1203	Unknown	192	1.823058	1.957638	2.08641	109.6217	3550.02294921875	10186.9892578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.36252	111.01806:9796 112.98381:19629 112.99762:7319 113.02269:8508 113.05974:9997	
1204	Unknown	192	1.823058	1.957638	2.096575	129.6313	3551.1953125	10190.353515625	null	[M-2H]2-	M + 1	isotope of 1150	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.410895	129.29946:7518 129.89351:7986 129.9223:8474 129.97007:8232 129.98975:9517 130.01365:9038 130.01716:7998 130.02138:15004 130.03193:9467 130.03334:8536 130.03685:18584 130.03844:43917 130.04406:18502 130.05936:15863 130.06305:8968 130.06494:46805 130.06727:15650 130.06851:18624 130.06939:23457 130.0715:8695 130.07484:17007 130.07853:59938 130.08064:80629 130.08275:183301 130.08612:100795008 130.08856:790182 130.09225:85942 130.09436:23628 130.09718:15845 130.09824:26694 130.10158:17663 130.10316:11249 130.10439:21794 130.10579:24610 130.10809:42077 130.11214:12282 130.11777:8260 130.12005:12038 130.12903:8694 130.13044:8838 130.13255:8391 130.13451:80425 130.15156:10664 130.17551:10121 130.18326:7307 130.22342:8471 130.2347:8031 130.25091:10456 130.92965:9708 130.99149:9789 131.04092:10151 131.06756:20041 131.07757:9251 131.08148:10250 131.08362:69922 131.08664:97723 131.08916:31664766 131.0918:299782 131.09536:26684 131.0975:13069 131.0991:11004 131.10035:8897 131.10764:9824 131.10889:9469 131.1112:11824 131.13811:30734 132.08622:56484 132.09007:200230 132.09248:1483928 132.09487:40949 132.86597:143198 133.08535:14173 133.09341:59427 133.09573:19595	
1205	Unknown	192	1.843022	1.957638	2.045865	221.0257	3454.15502929688	9911.890625	null	[M-H]-	M + 2	isotope of 1053	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.45457	221.79872:37911 223.79662:63328 225.794:23634	
1206	Unknown	192	1.919674	1.957638	2.08641	223.7966	288850.9375	1884101	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.05228	223.79662:63328 225.794:23634 226.07372:26303 227.07696:7270	
1207	Unknown	192	1.910203	1.957638	2.045865	230.0108	5461.10986328125	23185.693359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.608437	232.92518:7056 233.15295:14079	
1208	Unknown	192	1.833087	1.957638	2.07625	232.7727	3262.67993164063	9362.4423828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.693151	232.92518:7056 233.15295:14079 235.95186:179001 236.05:9280 236.9517:16980 237.12305:57022	
1209	Unknown	192	1.833087	1.957638	2.07625	264.9966	3374.34790039063	9682.8798828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.008739		
1210	Unknown	192	1.833087	1.957638	2.07625	309.9489	6405.12158203125	20138.982421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.95037	313.9295:24003	
1211	Unknown	192	1.910203	1.957638	2.137339	330.0478	6592.2841796875	24128.27734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.95557		
1212	Unknown	192	1.802677	1.957638	2.137339	331.0503	3633.9365234375	10427.7841796875	null	[M-H]-	M + 1	isotope of 1211	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.394311		
1213	Unknown	192	1.891243	1.957638	2.0661	336.8972	13063.5224609375	66759.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.180746	336.89715:7903	
1214	Unknown	193	1.843022	1.9672	2.08641	69.50213	2905.20629882813	8374.4208984375	null	[M-H]-	M + 0	similar chromatogram in higher mz_1216; similar chromatogram in higher mz_1218; similar chromatogram in higher mz_1219; similar chromatogram in higher mz_1220; similar chromatogram in higher mz_1221; similar chromatogram in higher mz_1222; similar chromatogram in higher mz_1223; similar chromatogram in higher mz_1225; similar chromatogram in higher mz_1226; similar chromatogram in higher mz_1227; similar chromatogram in higher mz_1228; similar chromatogram in higher mz_1233; similar chromatogram in higher mz_1234; similar chromatogram in higher mz_1235; similar chromatogram in higher mz_1236; similar chromatogram in higher mz_1210; similar chromatogram in higher mz_1238	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.529203	72.00715:7036 72.99133:28629 73.02772:61794 74.02293:16472 74.02346:11612	
1215	Unknown	193	1.823058	1.9672	2.137339	70.72369	3712.52172851563	10701.5537109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.448152	72.00715:7036 72.99133:28629 73.02772:61794 74.02293:16472 74.02346:11612 74.98585:9957 74.98639:8452 74.99771:9018 74.99856:6027 74.99925:8273 74.99979:7749 75.0011:6438 75.00171:6300 75.00233:8623 75.00387:11118 75.00449:21669 75.00487:20447 75.0058:34474 75.00641:195792 75.00724:19039082 75.00872:32187 75.00934:26201 75.01119:9928 75.01188:11745 75.01435:5417 75.01581:12030 75.0165:8057 75.01982:9719 75.02837:17110	
1216	Unknown	193	1.843022	1.9672	2.08641	70.9234	2580.72802734375	7439.09423828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.47091	72.00715:7036 72.99133:28629 73.02772:61794 74.02293:16472 74.02346:11612 74.98585:9957 74.98639:8452 74.99771:9018 74.99856:6027 74.99925:8273 74.99979:7749 75.0011:6438 75.00171:6300 75.00233:8623 75.00387:11118 75.00449:21669 75.00487:20447 75.0058:34474 75.00641:195792 75.00724:19039082 75.00872:32187 75.00934:26201 75.01119:9928 75.01188:11745 75.01435:5417 75.01581:12030 75.0165:8057 75.01982:9719 75.02837:17110	
1217	Unknown	193	1.919674	1.9672	2.07625	73.09451	2673.04443359375	7705.2021484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.450727	72.99133:28629 73.02772:61794 74.02293:16472 74.02346:11612 74.98585:9957 74.98639:8452 74.99771:9018 74.99856:6027 74.99925:8273 74.99979:7749 75.0011:6438 75.00171:6300 75.00233:8623 75.00387:11118 75.00449:21669 75.00487:20447 75.0058:34474 75.00641:195792 75.00724:19039082 75.00872:32187 75.00934:26201 75.01119:9928 75.01188:11745 75.01435:5417 75.01581:12030 75.0165:8057 75.01982:9719 75.02837:17110 76.01026:41457 76.01081:73083 76.96821:27250 76.96871:35153 77.01115:20548 77.01179:19335 77.01299:7694	
1218	Unknown	193	1.843022	1.9672	2.08641	84.53452	3074.44116210938	8862.2509765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	61.48882	85.02766:20551 85.02821:29035 85.99851:59599 86.02366:7993 87.00686:22549 87.00753:13262 87.04401:86593 88.03921:73390 89.02302:12987 89.02332:32716 89.04259:21118	
1219	Unknown	193	1.843022	1.9672	2.08641	86.62486	2994.53125	8631.9052734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.89063	87.00686:22549 87.00753:13262 87.04401:86593 88.03921:73390 89.02302:12987 89.02332:32716 89.04259:21118 91.02079:86173 91.03864:8231	
1220	Unknown	193	1.843022	1.9672	2.08641	92.7102	3192.57763671875	9202.7861328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	63.85155	93.00812:8222 93.03322:17965 94.97753:29358 94.97916:3249531 94.98071:12861 95.97881:40742 96.00791:31795 96.96849:23242 96.97629:36527 96.98332:6731	
1221	Unknown	193	1.823058	1.9672	2.096575	93.44569	2387.37890625	6881.75537109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.397475	93.00812:8222 93.03322:17965 94.97753:29358 94.97916:3249531 94.98071:12861 95.97881:40742 96.00791:31795 96.96849:23242 96.97629:36527 96.98332:6731 98.02359:15602	
