PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	14	0.0961625	0.1461496	0.2361366	208.5157	7528.75048828125	32047.15234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.095074	208.02533:39343 208.09614:2450 208.5157:5894 208.86743:4883 209.04435:13355 209.82669:13391 211.13234:7464 212.01967:3584 212.07385:11993 212.83383:429760 213.01401:2392	
11	Unknown	14	0.01591095	0.1461496	0.2662404	292.5994	1215.08850097656	3641.35375976563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.30177	292.76591:162795 292.80085:123311 293.17528:4561 293.80421:4547 294.76392:252419 294.79863:190920 294.90279:27300 295.79589:3506 296.76193:163387 296.79669:60746	
12	Unknown	14	0.01591095	0.1461496	0.2662404	328.6383	1131.66088867188	3391.33959960938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.63322	332.80702:5414	
13	Unknown	14	0.005454733	0.1461496	0.3366963	348.7715	2185.873046875	9896.5712890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.110248	348.77144:2364 350.8691:1986	
14	Unknown	15	0.005454733	0.1561184	0.3873605	75.00726	80073560	1699442304	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.72707	74.9017:3036 74.92269:2641 74.93684:3695 74.96507:2455 74.98578:7063 74.98639:13951 74.98909:2313 74.99001:4613 74.99371:4841 74.99679:4613 74.99756:6574 74.99871:4831 74.99925:6769 74.99987:2596 75.00156:9250 75.00295:6668 75.00395:10551 75.00457:19174 75.00588:63135 75.00642:140994 75.00726:19336914 75.00842:145686 75.00904:37149 75.01034:23921 75.01127:5742 75.01196:9077 75.01273:5684 75.01343:5661 75.01404:2272 75.01506:9754 75.01674:9440 75.01805:2786 75.01905:2575 75.01957:7780 75.02121:3996 75.02421:2810 75.02645:2588 75.02699:3091 75.02791:3689 75.02849:21137 75.03562:2607 75.07817:3189 75.09175:3066 76.01065:430262 76.01333:2558 76.96876:58349 76.98664:4852 77.01167:47399 77.01291:3000	
15	Unknown	15	0.08612917	0.1561184	0.1860889	88.93156	4891.6796875	21943.912109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.264628	88.93156:2447 88.98687:2460 89.02264:12130 89.04243:14010 89.93938:2293 91.02078:121279 91.03875:9049 92.0204:3847 93.00748:2386 93.00823:3433 93.0334:37276	
16	Unknown	15	0.02602335	0.1561184	0.2762759	219.3957	1297.39636230469	3887.6552734375	null	[M-H]-	M + 0	similar chromatogram in higher mz_18; similar chromatogram in higher mz_19; similar chromatogram in higher mz_22	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.94793	218.91908:2454 219.17431:43823 219.86227:2455 220.14588:2739 220.17764:6745 220.93495:3194 221.79914:32784 223.03613:7911 223.79758:47532	
17	Unknown	15	0.0961625	0.1561184	0.2862799	222.8963	3596.80859375	16293.8583984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.648858	223.03613:7911 223.79758:47532 224.87669:31290 225.79387:21012 226.03546:2663 226.87184:19767 226.87467:17320 227.19997:3278 227.79151:2214	
18	Unknown	15	0.02602335	0.1561184	0.2762759	223.5583	1672.11096191406	5010.48974609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	33.44222	223.79758:47532 224.87669:31290 225.79387:21012 226.03546:2663 226.87184:19767 226.87467:17320 227.19997:3278 227.79151:2214	
19	Unknown	15	0.02602335	0.1561184	0.2762759	249.2288	1221.28393554688	3659.583984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.42568	248.81834:6896 248.97198:15788 249.14954:3189 250.1457:2400 252.0151:2527 253.14308:4099 254.03029:5832	
20	Unknown	15	0.02602335	0.1561184	0.6112403	296.797	352348.8125	8652613	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	167.0936	296.76197:131148 296.79696:90591 297.80016:2962 298.75972:29044 298.79498:11435 298.91285:3348 300.75773:3437 301.76619:75505	
21	Unknown	15	0.1061561	0.1561184	0.2261408	305.3033	2147.29711914063	7897.939453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.176263	304.80932:2607 305.30333:2632 305.76241:66508 306.76712:3194 307.7595:8305	
22	Unknown	15	0.02602335	0.1561184	0.2762759	312.4922	1211.62316894531	3630.63549804688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.23246	312.73134:7621 312.9919:5164 313.80925:21299 313.92957:3153 314.72776:7081 315.01063:2354 315.80676:16522 316.72638:3663	
23	Unknown	16	0.03604832	0.1660932	0.2862799	147.774	1261.18420410156	3779.79125976563	null	[M-H]-	M + 0	similar chromatogram in higher mz_26; similar chromatogram in higher mz_27; similar chromatogram in higher mz_28	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.22368	149.99273:15209 150.91915:17430 151.0384:6120 152.0339:7474 152.07059:2082	
24	Unknown	16	0.02602335	0.1660932	0.3164693	155.6082	1221.716796875	3661.5068359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.894121	156.1102:2561 156.94003:10749 157.04989:3118 157.08513:2794 157.12225:58276 158.12531:4722 159.06544:3397 159.88541:16499 160.06102:2680	
25	Unknown	16	0.04606697	0.1660932	0.2161013	179.8622	1527.23962402344	4577.1640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.328471	179.86217:2119 180.87055:2867 182.96309:571500 182.98774:6379 183.01151:2710 183.10196:2492 183.89682:32053 183.96603:7138	
26	Unknown	16	0.03604832	0.1660932	0.2862799	299.6741	1280.03125	3836.27587890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.60062	300.75837:2726 301.76605:58943 303.76445:110952	
27	Unknown	16	0.03604832	0.1660932	0.2862799	330.6301	1258.86352539063	3772.83618164063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.17727	332.80634:3567 334.80476:8953 334.89478:15456	
28	Unknown	16	0.03604832	0.1660932	0.2862799	341.7466	1423.36010742188	4265.83544921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.4672	341.74665:1970 343.79628:2402 345.795:3730	
29	Unknown	17	0.02602335	0.1760995	0.4379749	203.873	4728128.5	102408296	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2225.548	203.8336:356364 203.863:8803 203.86816:1176627 203.87301:7627 204.86476:5667 204.87102:19451 204.9124:4955 205.1585:21809 205.83157:410930 205.86621:1033678 206.16212:4613 206.86939:14890 206.94914:9388 207.82947:80408 207.86404:130781 208.02534:33656 208.87031:2970	
30	Unknown	17	0.06611263	0.1760995	0.2361366	261.9075	4560.79345703125	15869.396484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.236231	261.9075:3237 262.99489:3714 263.86429:3054	
31	Unknown	17	0.03604832	0.1760995	0.8574907	294.7987	831655.75	22865326	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	296.326	294.76406:239661 294.79864:182445 294.90243:29873 295.80193:8071 296.76187:121315 296.797:70949 298.75972:29106 298.79588:8038 298.91346:5486	
32	Unknown	17	0.1161541	0.1760995	0.2963507	306.7595	9047.255859375	69915.59375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	94.92579	307.75973:13885 310.73193:2853 310.78519:2334 310.8768:2432	
33	Unknown	17	0.005454733	0.1760995	0.3873605	310.7852	2532.01635742188	11992.9912109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.726774	310.73193:2853 310.78519:2334 310.8768:2432 312.72996:11107 312.9919:4714 313.80958:15802 313.90781:3405 314.72776:6262	
34	Unknown	17	0.04606697	0.1760995	0.2261408	330.7834	2523.30932617188	7565.177734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.175734	330.78341:2817 332.80704:3457 334.80497:6295 334.89506:10285	
35	Unknown	17	0.04606697	0.1760995	0.2963507	342.4857	1790.94226074219	5369.45556640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.81884	342.48565:2217 345.79422:3060	
36	Unknown	18	0.05610235	0.1860889	0.3063944	190.7224	1590.67126464844	4771.06787109375	null	[M-H]-	M + 0	similar chromatogram in higher mz_39	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.81343	193.00815:1913 194.86766:1113382 194.90476:11650	
37	Unknown	18	0.03604832	0.1860889	0.3164693	303.9977	1389.56396484375	4167.865234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.991985	303.76446:98285 304.76833:6024 304.80934:4853 305.76243:52499 306.7665:3284 307.75952:11608	
38	Unknown	18	0.05610235	0.1860889	0.3366963	315.886	4156.9951171875	15707.2314453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.383134	315.80782:13551 316.80461:2134 317.80247:4237 319.78526:2789	
39	Unknown	18	0.05610235	0.1860889	0.2561969	354.7965	1340.46105957031	4020.5859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.80922	354.79652:1862 357.06002:3143	
40	Unknown	19	0.1361414	0.1960744	0.3164693	247.5168	1376.64404296875	4131.45263671875	null	[M-H]-	M + 0	similar chromatogram in higher mz_43	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.53288	248.97198:15354 250.14336:3703	
41	Unknown	19	0.08612917	0.1960744	0.3468232	265.3186	3507.22436523438	16223.6298828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.733377	265.86212:4574 270.02478:6353	
42	Unknown	19	0.1660932	0.1960744	0.2862799	280.7948	9717.755859375	38110.30078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.31029	280.79476:3878 283.26294:17332 283.80039:233964 284.26598:2442 284.80432:2735	
43	Unknown	19	0.06611263	0.1960744	0.3164693	306.2187	1228.78637695313	3687.71630859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.57573	305.76199:57879 306.76776:3384 307.76014:14399 310.73193:5594	
44	Unknown	20	0.06611263	0.2060971	0.3265755	90.47115	1360.45300292969	4085.34423828125	null	[M-H]-	M + 0	similar chromatogram in higher mz_45; similar chromatogram in higher mz_48	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.20906	90.47115:2007 91.02072:93795 91.02834:2563 91.03885:10505 92.02008:3186 93.0162:5220 93.03344:22234 94.97633:2830 94.97764:14182 94.97919:2209222 94.98082:14876 94.9839:2191	
45	Unknown	20	0.06611263	0.2060971	0.3265755	95.8088	1102.77868652344	3311.56640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.05557	95.97901:38500 96.00804:49515 96.96852:22272 96.97629:23214 96.98366:3063 98.02313:8636 99.01897:2705 99.04164:5404 99.0441:5158 100.00291:40903 100.03873:3530	
46	Unknown	20	0.05610235	0.2060971	0.2561969	115.9384	436147.34375	4658730.5	null	[M-H]-	M + 1	isotope of 56	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.01043	115.93214:18289 115.93843:89803 116.02381:2230 116.03389:5591 116.07065:4833 116.07851:5894 116.9276:31194 116.9309:18779 116.93316:3518695 116.93525:18692 116.9378:4421 116.9396:2678 116.95819:7189 117.01835:6577 117.05393:4858 117.93625:23280 118.00355:10743 118.0341:2057 119.03418:2970	
47	Unknown	20	0.03604832	0.2060971	0.8472846	292.8008	610389.5625	16710606	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	152.6418	292.76592:152225 292.80049:155085 293.17469:5082 294.76472:258660 294.79879:203931 294.90219:18279 295.76754:4685 295.80192:5532 296.76214:124760 296.79708:75705 297.04602:2731 297.80015:4068	
48	Unknown	20	0.06611263	0.2060971	0.3265755	327.5257	1214.2841796875	3646.40966796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.28568	327.80281:6306 327.85841:2439	
49	Unknown	21	0.06611263	0.2161013	0.9074008	116.9332	14057604	497829984	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	222.8495	116.89224:2698 116.92761:31977 116.93031:4887 116.93091:21662 116.93316:3473737 116.93526:23298 116.95828:9132 116.97455:2304 117.01769:13895 117.05484:3891 117.9276:3203 117.92988:6666 117.93625:25438 118.0031:6490 118.03958:2375 118.05783:2304 118.91663:2794 119.93794:2897 121.02843:120366	
50	Unknown	21	0.07614388	0.2161013	0.3366963	263.3219	2025.15466308594	6084.46044921875	null	[M-H]-	M + 0	similar chromatogram in higher mz_52; similar chromatogram in higher mz_54; similar chromatogram in higher mz_55	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.108542	262.99541:3627 263.8638:4886 265.86212:2844 267.85984:2706	
51	Unknown	21	0.1760995	0.2161013	0.2762759	278.7965	47736.84375	243375.15625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.26389	278.79655:15688 278.98651:3121 280.79588:2994 280.90135:2160 283.26339:16214	
52	Unknown	21	0.07614388	0.2161013	0.3366963	282.5187	1147.96142578125	3448.98364257813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.95923	283.26339:16214 283.80037:211728 284.26656:3615 284.79749:3174 284.80376:4659 285.79903:287190 286.7956:3325 286.80194:6969	
53	Unknown	21	0.07614388	0.2161013	0.2762759	307.165	3677.57250976563	12382.8017578125	null	[M-H]-	M + 0	similar chromatogram in higher mz_59	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.163749	307.75919:14551	
54	Unknown	21	0.07614388	0.2161013	0.3366963	336.7147	1141.88989257813	3430.74243164063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.8378	336.80265:1946 337.90465:6900 339.9032:2614	
55	Unknown	21	0.08612917	0.2161013	0.3265755	352.0456	1287.55932617188	3868.39770507813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.75119		
56	Unknown	22	0.06611263	0.2261408	0.8974821	114.935	30423788	1070151552	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	332.0676	114.89544:3701 114.90099:4432 114.91661:2092 114.92538:2367 114.92932:8265 114.93107:5649 114.93224:14996 114.93501:7617864 114.93706:40022 114.93969:6781 114.94145:5558 114.94554:2093 114.95299:4343 114.97521:6036 115.0005:2549 115.0024:24354 115.03867:31477 115.07513:248474 115.93227:14313 115.9385:63556 116.03388:4220 116.07079:2907 116.07847:8032 116.89778:2020 116.89882:3067 116.92784:26988 116.9303:6439 116.93314:3477104 116.93525:18106 116.9378:2870 116.9396:2187 116.95834:4720 116.97439:3565 117.01747:7026 117.05438:9238 117.073:2155 117.09103:2289 117.93:7759 117.93655:24023 118.00324:12579 118.91663:1925 119.0331:1940	
57	Unknown	22	0.03604832	0.2261408	0.3164693	266.3206	2971.38354492188	13641.5693359375	null	[M-H]-	M + 1	isotope of 41	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.017789	266.32065:2349 270.02477:2376	
58	Unknown	22	0.1860889	0.2261408	0.2862799	302.7627	5813.0234375	26875.29296875	null	[M-H]-	M + 1	isotope of 66	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	62.53383	302.7696:2880 302.86332:3997 303.76436:114526 304.80868:3387 305.7624:52435 306.76774:3610 307.76012:10216	
59	Unknown	22	0.08612917	0.2261408	0.3468232	322.7593	2051.93408203125	6167.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	41.03868	322.75931:2455 323.80687:6046 324.77417:3304 325.80437:6968	
60	Unknown	23	0.1760995	0.2361366	0.3569483	359.275	6260.58984375	30266.98828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.052349	359.275:3653	
61	Unknown	24	0.03604832	0.2461823	0.4075999	187.603	1242.85241699219	3738.33520507813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.85705	187.86524:21106 187.8918:2811 188.93807:67888 189.86337:4659 191.10709:2614 191.12746:3140	
62	Unknown	24	0.1061561	0.2461823	0.3670752	196.522	1078.76879882813	3244.79321289063	null	[M-H]-	M + 0	similar chromatogram in higher mz_63; similar chromatogram in higher mz_65	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.57537	196.86121:5796 196.86581:938339 196.87071:5719 196.937:8077 197.08114:2021 197.86256:2700 197.86868:8695 198.86371:115877 198.95372:3505 199.09654:3442 199.16898:16908 201.07504:2099 201.11257:2249	
63	Unknown	24	0.1061561	0.2461823	0.3670752	244.37	1227.11755371094	3691.0068359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.54235	243.87437:25735 244.90446:3888 244.96355:2802 245.87214:23457 247.87031:4320 248.97141:11590	
64	Unknown	24	0.07614388	0.2461823	0.4481143	280.7133	1080.94982910156	3251.353515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.619	281.24772:3262 283.26287:18712 283.80049:190771 284.26879:2282	
65	Unknown	24	0.1061561	0.2461823	0.3670752	285.7194	1134.27783203125	3411.75756835938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.68556	285.79891:262049 285.80592:2072 286.80248:6203 287.7964:105894 288.80082:3487 289.79454:16012	
66	Unknown	24	0.1960744	0.2461823	0.3974834	301.7661	296720.15625	3173214.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.08792	301.76613:64597 303.76432:99788 304.76892:3352 304.80866:2982 305.76238:46179	
67	Unknown	24	0.1261726	0.2461823	0.3468232	311.8317	1388.36254882813	4176.0107421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.931952	312.73008:9289 312.91376:3488 313.80914:17281 313.92955:4338 314.72773:5107 315.80742:8958 316.72569:3054	
68	Unknown	25	0.05610235	0.2561969	0.3063944	135.0438	194092.46875	2246984.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.38766	134.86365:6981 134.86532:2501 134.93387:2892 135.04377:38612 135.94401:124465 136.01414:135155 136.86233:3777 137.01718:6034 137.02365:2973 137.02599:15718 137.03525:3074 137.90362:8145 137.93934:34252 138.01813:8132 138.98579:2420 139.89594:3701 139.90163:5554 139.91615:4360	
69	Unknown	25	0.1161541	0.2561969	0.3772106	211.7823	1072.224609375	3226.12817382813	null	[M-H]-	M + 0	similar chromatogram in higher mz_70	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.44449	212.02004:6431 212.07386:13274 212.83389:443439 213.01402:6488 213.83657:3448 214.83185:481384 214.83739:2273 214.93525:4404 215.83473:4475 215.83699:5203	
70	Unknown	25	0.1161541	0.2561969	0.3772106	260.6866	1252.22570800781	3767.71850585938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.04451	261.14879:2442 263.8643:3432 263.90648:2697	
71	Unknown	26	0.1760995	0.2662404	0.3569483	179.861	2061.7080078125	6205.62158203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.143337	179.86102:2608 180.02988:2592 180.98827:3975 181.01426:1997 182.92992:3301 182.96306:502739 182.98685:3188 183.01121:3541 183.89652:30978 183.96602:4818	
72	Unknown	26	0.2161013	0.2662404	0.2963507	264.3207	2298.29516601563	7796.12548828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.93608	265.86212:2592	
73	Unknown	26	0.1261726	0.2662404	0.3873605	290.799	1262.90759277344	3801.2783203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.25815	290.90072:2774 292.76601:110909 292.80038:115306 293.1747:3333 293.80423:4878 294.76396:175846 294.79873:184353 294.90243:23396 295.76876:2736	
74	Unknown	26	0.1061561	0.2662404	0.4379749	329.8076	1103.76232910156	3322.26049804688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.487414	332.80632:3007 334.80498:6564	
75	Unknown	27	0.2261408	0.2762759	0.4786204	222.8624	5004.1455078125	23544.36328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.132484	222.86238:2377 223.03605:9519 223.79693:32561 224.87637:33887 225.79471:15605 226.83741:3510 226.87214:12102 226.87508:11434 227.20038:4398 227.79274:2834	
76	Unknown	27	0.1960744	0.2762759	0.3265755	224.041	4113.56982421875	18321.765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.365997	223.79693:32561 224.87637:33887 225.79471:15605 226.83741:3510 226.87214:12102 226.87508:11434 227.20038:4398 227.79274:2834 228.86985:9484 228.93026:52095	
77	Unknown	27	0.1361414	0.2762759	0.3974834	281.6962	1047.04150390625	3153.130859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.94083	281.24775:2789 283.26301:20637 283.80041:185173 284.80375:4484 285.79899:262223	
78	Unknown	27	0.2261408	0.2762759	0.3974834	330.7834	2621.56396484375	7894.75244140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.93517	330.78342:2914 332.80705:4247 334.80498:5382 334.89482:12022	
79	Unknown	28	0.1461496	0.2862799	0.4075999	88.67329	1157.08837890625	3487.57055664063	null	[M-H]-	M + 0	similar chromatogram in higher mz_80; similar chromatogram in higher mz_81; similar chromatogram in higher mz_82; similar chromatogram in higher mz_83; similar chromatogram in higher mz_84; similar chromatogram in higher mz_85; similar chromatogram in higher mz_86; similar chromatogram in higher mz_87	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.14177	89.02312:22503 89.04174:3545 89.04264:7801 89.93969:2305 91.02081:103489 91.03824:4826 91.03896:5527 92.02417:2041 93.0177:3786 93.03343:34118	
