PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	15	0.02597975	0.1560351	0.2764905	202.4499	1203.20751953125	3611.47778320313	null	[M-H]-	M + 0	similar chromatogram in higher mz_14	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.06415	203.8333:32539 203.86332:8265 203.86815:1437489 203.87333:9015 204.86494:8535 204.87135:25104 204.91203:5205 205.15816:30606 205.83153:39656 205.86654:1277157 205.87145:9684 206.1621:3594 206.86302:5025 206.86951:21897 206.94877:7689	
11	Unknown	15	0.08601058	0.1560351	0.838164	292.801	681760.1875	15832199	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	143.5614	292.7662:29162 292.80095:169859 293.17526:6863 293.80419:7198 294.76389:46424 294.79939:243911 294.90237:28506 295.79768:2597 295.80251:7194 296.76273:24393 296.79699:96697 296.91857:3544	
12	Unknown	15	0.08601058	0.1560351	0.2161888	294.7988	950459	7105657	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19.21658	294.76389:46424 294.79939:243911 294.90237:28506 295.79768:2597 295.80251:7194 296.76273:24393 296.79699:96697 296.91857:3544 297.80134:4714 298.75941:8719 298.79582:11870	
13	Unknown	15	0.1060271	0.1560351	0.4995786	313.8091	131542.671875	2506185	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.2254	313.80914:32677 313.92954:2284 314.72773:2893 315.80605:12588 317.80242:6394 317.80578:5990	
14	Unknown	15	0.02597975	0.1560351	0.2764905	337.789	1760.46728515625	5284.11669921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.20935	337.789:2267 337.90488:9449 339.9039:2896	
15	Unknown	16	0.005436148	0.1660475	0.3369859	72.60345	1024.8779296875	3077.53344726563	null	[M-H]-	M + 0	similar chromatogram in higher mz_16; similar chromatogram in higher mz_19; similar chromatogram in higher mz_20; similar chromatogram in higher mz_22; similar chromatogram in higher mz_23; similar chromatogram in higher mz_24	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.664446	72.96864:2443 72.99134:23285 73.0278:24674 74.02293:3411 74.92268:3731 74.93653:4036 74.96515:2115 74.96822:2771 74.98585:8272 74.98647:11542 74.98793:2558 74.98916:3517 74.99009:3471 74.9907:2225 74.99317:2829 74.99378:2581 74.99594:3340 74.99794:11517 74.99879:3222 74.99933:7051 74.99979:2947 75.00064:2795 75.00118:4200 75.00218:2484 75.00341:5892 75.00433:4617 75.00487:6473 75.00587:56244 75.00734:19337730 75.00842:143204 75.00972:15640 75.01042:5740 75.01188:4487 75.01288:2902 75.01373:2588 75.01512:6640 75.01612:6060 75.01704:7774 75.01812:2849 75.01905:3238 75.02182:2270 75.02336:3093 75.02428:2582 75.0249:2922 75.02583:2570 75.02858:22142 75.04679:3358 75.04987:2355 75.07794:3527 75.07856:2583 75.0919:3224 76.01065:372727 76.96878:50628 77.01176:57340	
16	Unknown	16	0.02597975	0.1660475	0.2865592	198.6666	1040.34143066406	3123.9677734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.80683	198.86378:88594 198.95306:5237 199.09621:1974 199.17018:8816 199.86721:3701	
17	Unknown	16	0.1060271	0.1660475	0.2262575	199.8672	8170.28955078125	44120.2734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.626986	199.86721:3701 203.83366:33962 203.86299:5880 203.86815:1371484 203.87334:9778 204.86475:4519	
18	Unknown	16	0.09603757	0.1660475	0.9289758	203.8682	5476062	157977488	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	181.076	203.83366:33962 203.86299:5880 203.86815:1371484 203.87334:9778 204.86475:4519 204.87101:14423 204.96909:2553 205.1581:23194 205.83154:36533 205.8662:1144507 205.87146:9380 206.16211:3465 206.86444:4264 206.86938:12864 206.94819:11201 207.82839:8929 207.86406:156731 207.94389:5232 207.99865:22268 208.02491:36548 208.86779:3649	
19	Unknown	16	0.02597975	0.1660475	0.2865592	213.4674	1348.92309570313	4050.58569335938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.97846	213.01438:4532 213.0778:1901 213.83656:2515 214.83177:269689 214.93524:3012 215.8366:5024 216.82994:52465 217.83472:4326	
20	Unknown	16	0.02597975	0.1660475	0.2865592	255.2975	1152.43896484375	3460.57763671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.04878	255.23226:37931 256.2355:6700 256.92601:2161 258.91257:2395	
21	Unknown	16	0.1160312	0.1660475	0.2262575	265.8621	3862.17358398438	15258.810546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.962431	265.8621:1987 267.8749:2996 270.02424:4031 270.34228:5110	
22	Unknown	16	0.02597975	0.1660475	0.2865592	329.1588	1337.88232421875	4017.43237304688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.85099		
23	Unknown	16	0.02597975	0.1660475	0.2865592	337.6904	1111.17456054688	3336.66772460938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.22349	337.90466:8498 339.90317:3663 341.26921:3030	
24	Unknown	16	0.02597975	0.1660475	0.2865592	345.5359	1176.57849121094	3533.06469726563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.53157	349.38621:2170	
25	Unknown	17	0.03601091	0.1760453	0.2966237	207.5963	1165.90771484375	3503.38305664063	null	[M-H]-	M + 0	similar chromatogram in higher mz_27; similar chromatogram in higher mz_28; similar chromatogram in higher mz_29	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.31815	207.8284:6990 207.86413:141831 207.9439:3634 207.99902:18376 208.02534:34535 208.86744:2563 209.04436:10971 209.82634:1967 212.02004:5016 212.07343:9536	
26	Unknown	17	0.1160312	0.1760453	0.326861	271.8421	2343.23950195313	11151.4150390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.261497	272.8822:17410 272.92048:7568 273.91633:5993 274.04753:4863 274.79944:3326 276.79828:5670	
27	Unknown	17	0.03601091	0.1760453	0.2966237	278.7276	1210.68005371094	3637.91723632813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.2136	278.98595:3322 280.98174:2908 283.26338:21173	
28	Unknown	17	0.03601091	0.1760453	0.2966237	281.3479	1225.79089355469	3683.3232421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.51582	280.98174:2908 283.26338:21173 283.80031:123324 284.26711:6126 284.80375:3708 285.79889:166694	
29	Unknown	17	0.03601091	0.1760453	0.2966237	339.5706	1416.07421875	4255.0966796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.32148	339.90245:3334 343.89529:3002	
30	Unknown	18	0.04603378	0.1860432	0.3066799	99.31168	1122.95690917969	3377.45239257813	null	[M-H]-	M + 0	similar chromatogram in higher mz_31; similar chromatogram in higher mz_32; similar chromatogram in higher mz_34	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.45914	98.96571:6920 99.00495:2821 99.0185:3601 99.0414:5740 99.04409:6391 100.00267:31141 100.03884:3265 100.98257:8323 100.98438:1155998 100.98606:9253 101.02337:11692 101.03456:5595 101.0595:481761 101.97984:18946 101.98805:3287 102.01859:6623 102.05513:11619 102.06234:3558 103.00256:3339 103.01378:187527 103.02363:2988 103.0369:18505 103.03876:3516341 103.0405:18282 103.07473:3041 103.99781:19563 104.0168:5447 104.04214:59616	
31	Unknown	18	0.04603378	0.1860432	0.3066799	195.3737	1105.5869140625	3325.20971679688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.11174	194.90502:203272 195.87039:9122 195.9042:21396 196.86613:720038 196.8707:4391 196.93721:4791 198.86373:85229 199.09654:3550 199.1688:14905	
32	Unknown	18	0.04603378	0.1860432	0.3066799	213.5306	1244.68505859375	3743.56713867188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.8937	214.83184:338208 214.93485:2402 215.82832:3608 216.82955:74664 217.83509:3045	
33	Unknown	18	0.1560351	0.1860432	0.3775065	272.3401	4053.98828125	27296.2578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.708199	272.88238:14286 272.92056:9569 273.88298:2760 273.9163:4837 274.04696:6926 274.79995:2213 276.79825:2621	
34	Unknown	18	0.04603378	0.1860432	0.3066799	279.6662	1380.13806152344	4150.96142578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.60276	280.98227:3617 282.25087:2210 283.26299:29352 283.80025:139154 284.26708:5969	
35	Unknown	18	0.1560351	0.1860432	0.7660664	296.7969	378824.125	7277641	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	221.3326	296.76151:15470 296.79701:93174 296.93131:3545 297.79403:2841 297.80074:5012 298.75935:8264 298.79582:8373 298.91282:2362 301.76619:50487	
36	Unknown	18	0.1160312	0.1860432	0.2966237	322.7744	7277.47119140625	43195.2265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.573338	322.77442:2410 324.77346:2341 326.76801:2177	
37	Unknown	19	0.05601908	0.1960973	0.316759	86.52962	1109.72998046875	3340.63916015625	null	[M-H]-	M + 0	similar chromatogram in higher mz_38	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.1946	87.00763:11992 87.01906:7438 87.04389:154357 88.03941:14688 89.02261:8155 89.0233:11267 89.04103:2916 89.04173:7279 90.00839:4273 90.00869:9468 91.02088:128023 91.03895:10434	
38	Unknown	19	0.05601908	0.1960973	0.316759	249.6207	1048.38134765625	3155.96020507813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.96763	249.16957:2824 250.14428:2588	
39	Unknown	19	0.1160312	0.1960973	0.3876356	359.2749	5889.998046875	30400.078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.667241	359.27494:3511	
40	Unknown	20	0.005436148	0.2061327	0.3673483	187.4023	1488.7822265625	4484.96337890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.77564	187.0964:3209 187.90523:3418 188.93805:68240 189.94155:2035 191.12807:2570	
41	Unknown	20	0.06601068	0.2061327	0.326861	193.6759	1087.08984375	3274.86328125	null	[M-H]-	M + 0	similar chromatogram in higher mz_42; similar chromatogram in higher mz_45	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.7418	194.00963:5844 194.86795:719328 194.90496:202380 194.98734:4784 195.8645:2580 195.87035:2885 195.90514:15789 196.86119:4172 196.86611:602899 196.90345:3291 196.93719:6004 197.86287:2024 197.86881:6385 198.07589:2278	
42	Unknown	20	0.06601068	0.2061327	0.326861	291.5087	1037.55920410156	3125.65185546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.75118	292.76591:23890 292.80105:162649 293.17524:5695 293.79761:2745 293.80477:3441 294.7641:30345 294.79935:193344 294.90276:21576 294.98083:2244 295.76871:4289 295.80249:7320	
43	Unknown	20	0.136031	0.2061327	0.316759	305.3045	2756.02807617188	12488.6640625	null	[M-H]-	M + 0	similar chromatogram in higher mz_44	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.091045	305.7621:38785 307.75956:12498	
44	Unknown	20	0.01586935	0.2061327	0.3775065	328.0217	5086.46728515625	25155.318359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.801224	327.85837:1857	
45	Unknown	20	0.06601068	0.2061327	0.326861	348.6378	1109.8349609375	3343.38305664063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.1967		
46	Unknown	21	0.07602103	0.2161888	0.3369859	96.16929	1023.75189208984	3085.8486328125	null	[M-H]-	M + 0	similar chromatogram in higher mz_47; similar chromatogram in higher mz_48; similar chromatogram in higher mz_53	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.47504	95.97914:25431 95.98438:2062 96.00783:136420 96.9686:21954 96.97641:14530 96.98366:6058 97.01118:2198 98.02366:13299 98.94751:2510 98.9658:7124 99.0053:2587 99.00764:2866 99.04093:3967 99.04175:5584 99.04339:4514 99.04421:4144 100.00298:56851 100.03896:4873 100.98209:2378 100.98437:1109813 100.98654:5487 101.0231:17387 101.03469:2122 101.0595:469160	
47	Unknown	21	0.07602103	0.2161888	0.3369859	99.41232	1089.60729980469	3284.353515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.79215	98.94751:2510 98.9658:7124 99.0053:2587 99.00764:2866 99.04093:3967 99.04175:5584 99.04339:4514 99.04421:4144 100.00298:56851 100.03896:4873 100.98209:2378 100.98437:1109813 100.98654:5487 101.0231:17387 101.03469:2122 101.0595:469160 101.97998:10964 102.01864:7206 102.05515:15367 102.06222:2957 102.06308:5623 103.00277:6929 103.00467:2747 103.01374:208674 103.03591:6907 103.03876:3349382 103.04062:18938 103.04199:3996 103.07523:4901 103.99732:17448 104.04228:64137	
48	Unknown	21	0.07602103	0.2161888	0.3369859	193.4757	1141.189453125	3439.83544921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.82379	193.04945:2332 194.00965:4751 194.86312:4082 194.86795:613365 194.90491:168855 195.8704:7551 195.9045:17785 196.8661:554287 196.90313:4827 196.93754:4503 197.08048:2535 197.1169:1950 197.86288:2744 197.86916:4726	
49	Unknown	21	0.02597975	0.2161888	0.266451	209.1537	3978.2158203125	15458.7314453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.853391	208.86778:4224 209.02213:2063 209.02822:3781 209.04434:16171 210.00446:2987 210.04776:2169 211.13261:5301 212.83371:235420 213.01437:5358 213.18478:2836 213.93075:2141	
50	Unknown	21	0.1260457	0.2161888	0.3572212	260.8723	2030.54504394531	11428.54296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.220154	260.87228:2189 261.83513:1852 262.99487:3331	
51	Unknown	21	0.1660475	0.2161888	0.2764905	302.8639	3414.5341796875	16679.890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.332526	302.86393:2382 303.7642:57522 304.76891:5263 305.76238:30022 306.76773:3111 307.76048:7438	
52	Unknown	21	0.1560351	0.2161888	0.3066799	304.7613	12625.3916015625	80364.1015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.088423	304.76891:5263 305.76238:30022 306.76773:3111 307.76048:7438	
53	Unknown	21	0.07602103	0.2161888	0.3369859	326.4985	1294.03405761719	3900.5478515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.88068	329.85732:2171	
54	Unknown	22	0.05601908	0.2262575	0.3673483	111.9362	4100.19775390625	16171.3876953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.116052	111.93616:3037 112.03972:2858 112.98452:42347 112.99847:4949 113.02368:6744 113.0348:4163 114.01879:5580 114.05532:2556 114.89498:6010 114.91732:2761 114.91995:2056 114.9217:2002 114.92463:2160 114.92696:2897 114.92945:3048 114.9312:6103 114.93513:7700846 114.93719:42511 114.93953:4823 114.94274:3574 114.948:2618 114.95326:3541 115:7309 115.00255:27953 115.03909:37877 115.07525:291841 115.91969:2730 115.93234:18756 115.93855:84963 116.03401:4792 116.07848:4445 116.89191:3036 116.92234:5640 116.92488:2912 116.92772:831515 116.92983:1822 116.93103:21900 116.93312:3555908 116.93538:17460	
55	Unknown	22	0.1960973	0.2262575	0.3775065	115.9386	446374	4281728.5	null	[M-H]-	M + 1	isotope of 61	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.57382	115.91969:2730 115.93234:18756 115.93855:84963 116.03401:4792 116.07848:4445 116.89191:3036 116.92234:5640 116.92488:2912 116.92772:831515 116.92983:1822 116.93103:21900 116.93312:3555908 116.93538:17460 116.93853:8995 116.94932:2374 116.95787:9350 117.01773:10383 117.04836:1980 117.05421:7342 117.92742:48030 117.93:5739 117.93668:27606 118.00322:13606 118.91664:9417 118.92597:11976 119.0337:4330	
56	Unknown	22	0.1660475	0.2262575	0.2564011	177.8624	2893.77807617188	10515.8740234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.007441	177.86235:2218 178.02558:5555 178.90159:3240 178.94103:8108 179.01995:28021 180.00435:4495 180.03013:3061 180.93945:4942 180.98794:4111 181.824:1753	
57	Unknown	22	0.1860432	0.2262575	0.266451	213.9311	4683.24560546875	17168.087890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.955656	214.83178:291747 215.00396:4536 215.83619:5949 216.82915:63824 217.83545:2040 218.82728:10810	
58	Unknown	22	0.1960973	0.2262575	0.3572212	289.7952	42431.609375	344165.84375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.90513	289.79522:11839 290.90124:2653 292.76581:20990 292.80094:134619 293.17463:4064 293.80416:4325 294.1789:2527 294.76383:33580	
59	Unknown	22	0.1760453	0.2262575	0.4282313	298.7949	57337.90234375	606716.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	46.47742	298.75966:4152 298.79488:13619 301.7659:44755 303.76437:63677	
60	Unknown	22	0.08601058	0.2262575	0.4282313	298.7956	57337.90234375	868060.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.73304	298.75966:4152 298.79488:13619 301.7659:44755 303.76437:63677	
61	Unknown	23	0.06601068	0.2363074	0.9289758	114.935	32131950	1159768192	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	224.9776	114.89513:6325 114.91718:4041 114.91981:1978 114.92405:2984 114.92814:2376 114.93106:3785 114.93237:21934 114.93501:7577564 114.9372:61329 114.93968:6318 114.94494:3214 114.94669:2818 114.94903:2276 114.95239:2800 114.95341:2834 114.97548:4350 114.99946:4648 115.00048:2307 115.00253:44489 115.03851:20395 115.07525:260052 115.93213:17841 115.93852:77737 116.03428:7969 116.04217:4310 116.07849:5851 116.92234:3133 116.92549:5192 116.9276:844385 116.93029:7516 116.93314:3587335 116.93523:21939 116.93658:5308 116.93853:9020 116.94393:2752 116.95773:4539 116.97453:3096 117.01828:13733 117.05437:8009 117.92742:51875 117.92985:6539 117.93076:4857 117.93669:30947 118.00353:15237 118.91718:9211 118.92524:6942 119.03355:5932	
62	Unknown	23	0.08601058	0.2363074	0.3977814	194.4609	1621.73498535156	6053.076171875	null	[M-H]-	M + 0	similar chromatogram in higher mz_63; similar chromatogram in higher mz_65	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.4347	194.00963:6256 194.86797:672523 194.90497:192133 194.93957:2492 194.98734:4870 195.87068:6330 195.90449:16375 196.86614:636931 196.93722:7557 197.86881:5337 198.86381:79778 198.95404:4316 199.16916:10699	
63	Unknown	23	0.09603757	0.2363074	0.3572212	214.3725	1971.70458984375	5944.9931640625	null	[M-H]-	M + 0	similar chromatogram in higher mz_77	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	39.43409	214.37254:2415 214.83183:269044 215.09147:2917 215.37114:2718 215.8362:4432 216.82992:59276 216.94504:2036 218.00939:3168 218.82767:11108 219.17428:53618	
64	Unknown	23	0.1660475	0.2363074	0.316759	238.87	5857.9658203125	34136.59765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.467898	238.87657:2822 239.13862:8170 241.21586:2102	
65	Unknown	23	0.09603757	0.2363074	0.3572212	262.4677	1069.60827636719	3225.03369140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.39216	263.03177:2040 265.14652:2296	
66	Unknown	23	0.03601091	0.2363074	0.3977814	263.0318	2656.99438476563	12380.0966796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.107128	263.03177:2040 265.14652:2296	
67	Unknown	23	0.1560351	0.2363074	0.3066799	336.8026	2300.09887695313	12002.109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.400994	337.90471:6951 339.90314:5878 341.26918:2097	
68	Unknown	23	0.05601908	0.2363074	0.3775065	353.1186	1397.36889648438	4213.28271484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.94738	353.11862:1938 357.06026:9911	
69	Unknown	24	0.09603757	0.2463387	0.3977814	94.3168	1791.50756835938	5402.0068359375	null	[M-H]-	M + 0	similar chromatogram in higher mz_62	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.362532	94.02804:3917 94.0288:2724 94.3168:2066 94.97588:2216 94.97676:3409 94.97807:15851 94.97927:2348762 94.98082:10119 95.00947:2430 95.97914:29211 95.98393:4941 96.00798:101244 96.95863:2489 96.9686:24887 96.97638:23552 97.01141:2623 97.0284:2439 97.92435:3140 98.02381:20386 98.96548:9369 99.00518:5678 99.00763:6914 99.01897:2814 99.04175:4705 99.0435:4589	
70	Unknown	24	0.06601068	0.2463387	0.9190133	116.9331	17648112	663507264	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	183.6764	116.89237:2496 116.9222:4121 116.9255:6014 116.92774:811116 116.93089:22499 116.93314:3676261 116.93524:18472 116.93854:10805 116.94394:3074 116.95836:7886 116.97438:3595 117.01761:9678 117.05436:9408 117.92743:43420 117.93012:8312 117.93669:29627 118.00324:18325 118.9167:7901 118.92584:6150 118.93138:3267 118.99122:2133 119.03417:5030 120.04421:5296 121.02831:162933	
