PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
23	Unknown	18	0.04611903	0.1863535	0.3070214	225.7043	1415.54968261719	4260.2470703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.31099	225.79473:17877 225.87964:3382 226.87227:11211 226.87446:12971 227.20081:6958 227.79277:7794 228.87028:8233 228.93064:42128	
24	Unknown	18	0.1261831	0.1863535	0.2666925	249.7807	6271.10791015625	27436.400390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.568635	249.78072:2412 250.14386:3957 251.14741:2049 251.16393:2582 252.01608:3157 253.14359:5240 254.03033:3235	
25	Unknown	18	0.04611903	0.1863535	0.3070214	344.5807	1163.14892578125	3500.62036132813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.26298	345.79426:6864	
26	Unknown	19	0.05612735	0.1963847	0.3171526	88.43696	1496.79309082031	4505.412109375	null	[M-H]-	M + 0	similar chromatogram in higher mz_28; similar chromatogram in higher mz_37; similar chromatogram in higher mz_30; similar chromatogram in higher mz_31	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.93586	88.00252:4530 88.03909:177304 88.04737:1986 89.02322:22544 89.04095:3526 89.04195:2221 91.02079:128449 91.0388:10877 92.02009:2405 93.00835:1985 93.03342:41208	
27	Unknown	19	0.06613763	0.1963847	0.499766	203.873	4573545	98617912	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2948.012	203.83366:298704 203.86822:1219918 203.87303:9662 204.86507:7736 204.87104:17272 204.91207:5485 205.15853:27611 205.83166:273816 205.86627:1014645 205.87149:7066 206.16179:2568 206.83485:3002 206.86271:2517 206.86942:11837 206.94882:7815 207.82913:61344 207.86417:131343 207.94392:8792 207.99832:23656 208.02537:32694 208.87069:3700	
28	Unknown	19	0.05612735	0.1963847	0.3171526	280.6214	1139.86022949219	3431.02856445313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.7972	281.24778:2591 283.26341:20853 283.80047:209918 284.26658:5105 284.79694:2142 284.80378:4349	
29	Unknown	19	0.02602545	0.1963847	0.7664205	294.7988	789595.3125	20865762	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	261.1154	294.76419:220808 294.79878:192810 294.90252:26259 295.8014:7121 296.76203:125653 296.79699:66899 296.93197:3274 297.80019:2892 298.75975:28314 298.79527:8264 298.91227:2210	
30	Unknown	19	0.05612735	0.1963847	0.3171526	323.6854	1318.46301269531	3968.63061523438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.36926	323.80583:7633 324.77283:2438 325.80511:9584 326.76948:2533 327.80286:2593	
31	Unknown	19	0.1061561	0.1963847	0.3778294	348.3864	1608.15478515625	4840.615234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.883875	350.86915:2425	
32	Unknown	20	0.06613763	0.2064076	0.3272546	89.22704	1331.30004882813	4008.251953125	null	[M-H]-	M + 0	similar chromatogram in higher mz_34; similar chromatogram in higher mz_38	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.626	89.02322:25910 89.04095:3042 89.04185:5764 89.04265:7071 90.02623:2059 91.0208:107126 91.02887:1921 91.03897:11463 93.0076:3574 93.01633:5670 93.03343:49045 94.0286:2168 94.03682:2773	
33	Unknown	20	0.1662911	0.2064076	0.5099576	204.8708	103442.2578125	1593155.875	null	[M-H]-	M + 1	isotope of 27	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.66767	204.86479:5835 204.87105:15253 205.15829:32528 205.8316:262335 205.86135:6589 205.86625:1019230 206.16215:3698 206.86904:14481 206.94847:6841 207.82914:69927 207.86398:113159 207.94376:7064 207.99976:12538 208.02537:31598 208.86783:4151 209.04439:15511 209.82673:11443	
34	Unknown	20	0.06613763	0.2064076	0.3272546	290.7755	1164.0107421875	3504.58032226563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.28021	292.76602:122746 292.80033:113130 293.17474:6454 293.80486:5583 294.76403:181462 294.79874:177128 294.9023:22012 295.76759:2794	
35	Unknown	20	0.156262	0.2064076	0.7767371	296.7969	329504.15625	6514494.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	150.1307	296.76219:86198 296.79695:72853 296.93198:2450 298.75976:21478 298.79528:13607 298.91228:2946 300.75778:2012 301.76593:56463	
36	Unknown	20	0.156262	0.2064076	0.5099576	298.7953	50150.91796875	658776	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	52.26899	298.75976:21478 298.79528:13607 298.91228:2946 300.75778:2012 301.76593:56463 303.76421:87667	
37	Unknown	20	0.05612735	0.2064076	0.3373733	320.7864	2896.87915039063	9184.0283203125	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.466605	320.89403:2224 322.7745:4050 323.80693:5948	
38	Unknown	20	0.06613763	0.2064076	0.3272546	339.7487	1428.94091796875	4302.22705078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.57882	339.90249:2725 343.79555:2724 343.89534:2241	
39	Unknown	21	0.07612719	0.2164637	0.3373733	190.4473	1099.64855957031	3311.74780273438	null	[M-H]-	M + 0	similar chromatogram in higher mz_41; similar chromatogram in higher mz_43	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.99297	190.01548:2185 191.12811:2792 192.10208:2569 193.00783:2698 194.00936:3277 194.85928:1973 194.86315:6103 194.8677:1091490 194.87122:7393 194.90444:13640 194.93864:2387	
40	Unknown	21	0.07612719	0.2164637	0.3373733	206.7601	1050.96936035156	3165.14331054688	null	[M-H]-	M + 1	isotope of 53	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.01939	206.86306:4995 206.86941:14178 206.94842:8254 207.82948:68093 207.86423:155916 207.94366:9779 207.99868:20504 208.02505:41175 208.51572:2069 208.8671:3142 209.02836:8252 209.044:13996 209.82671:10094 210.00449:2298 211.13228:3036	
41	Unknown	21	0.07612719	0.2164637	0.3373733	216.6427	1235.67749023438	3721.41821289063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.71355	216.82921:83045 217.87097:3560 218.82696:13101 219.17433:48359 219.86267:3077 219.86886:2258 220.17765:6034 220.93496:4227	
42	Unknown	21	0.156262	0.2164637	0.2969007	222.8636	4474.47802734375	24761.416015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.576805	223.03606:8653 223.79706:24017 224.87645:55578 225.79553:10700 226.87192:13486 226.87449:11382 227.20039:2485 227.79275:5222	
43	Unknown	21	0.07612719	0.2164637	0.3373733	223.7732	1069.37768554688	3220.58276367188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.38755	223.79706:24017 224.87645:55578 225.79553:10700 226.87192:13486 226.87449:11382 227.20039:2485 227.79275:5222	
44	Unknown	21	0.176339	0.2164637	0.3070214	308.8024	3968.14819335938	14245.7236328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.610467	308.8024:2885 310.73195:5396 310.87683:3274 312.72947:5089 312.99193:5133	
45	Unknown	21	0.1662911	0.2164637	0.3474774	321.7839	8195.8642578125	55719.97265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.24405	322.90997:1867 323.8059:7037 324.77351:4541 325.80515:7278 326.77016:4571	
46	Unknown	21	0.04611903	0.2164637	0.4082083	340.4775	1123.20825195313	3382.70092773438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.46416	343.77058:3245 343.79628:2070	
47	Unknown	21	0.1662911	0.2164637	0.2465864	359.2742	5484.75390625	19849.642578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.585531	359.27418:4060	
48	Unknown	22	0.06613763	0.2264991	0.9186153	114.935	29204704	1042175104	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	244.1627	114.89531:4996 114.90071:3032 114.9175:3268 114.92291:2609 114.927:2207 114.92802:4465 114.93007:4427 114.93167:11366 114.93299:38056 114.93504:7497179 114.93723:52372 114.93913:8725 114.94161:3702 114.94263:3312 114.95315:4853 114.97537:6780 114.99993:2597 115.00241:14883 115.03883:28650 115.07514:257786 115.93216:13353 115.93852:59306 116.00545:2080 116.04235:2342 116.07022:3024 116.07832:8616 116.8924:3059 116.91518:2254 116.92765:42967 116.92972:4801 116.93107:13743 116.93317:3368886 116.93542:21413 116.93721:3917 116.95161:2104 116.95846:7855 116.97456:2418 117.01792:13576 117.05425:6383 117.9273:5834 117.93018:7125 117.93672:17887 118.00356:8657 119.03343:2882	
49	Unknown	22	0.06613763	0.2264991	0.9285215	116.9332	13457619	487090176	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	137.4125	116.8924:3059 116.91518:2254 116.92765:42967 116.92972:4801 116.93107:13743 116.93317:3368886 116.93542:21413 116.93721:3917 116.95161:2104 116.95846:7855 116.97456:2418 117.01792:13576 117.05425:6383 117.9273:5834 117.93018:7125 117.93672:17887 118.00356:8657 119.03343:2882 120.04408:3261 121.02834:109320	
50	Unknown	22	0.08614586	0.2264991	0.3474774	151.7986	1168.41967773438	3520.02905273438	null	[M-H]-	M + 0	similar chromatogram in higher mz_51; similar chromatogram in higher mz_52; similar chromatogram in higher mz_53; similar chromatogram in higher mz_54; similar chromatogram in higher mz_55; similar chromatogram in higher mz_56	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.36839	152.03414:3093 152.91823:8074 154.08596:8469 154.94131:52562 155.03349:1870 155.06989:2899 155.9376:1987 156.01058:2292	
51	Unknown	22	0.08614586	0.2264991	0.3474774	196.1864	1091.6279296875	3288.68310546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.83256	195.87106:11174 196.86588:888101 196.87074:6732 196.93725:4749 197.86886:7347 198.86382:102910 198.86994:1921 198.95351:7207 199.09658:4152 199.16888:8036 201.07542:2641 201.11295:2085	
52	Unknown	22	0.1061561	0.2264991	0.3474774	197.5699	1285.302734375	3872.15576171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.70605	197.86886:7347 198.86382:102910 198.86994:1921 198.95351:7207 199.09658:4152 199.16888:8036 201.07542:2641 201.11295:2085	
53	Unknown	22	0.08614586	0.2264991	0.3474774	205.7567	1122.12707519531	3380.56591796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.44254	205.83164:210335 205.86134:4938 205.8663:1019608 205.87149:6869 206.86911:16338 206.94881:5078 207.82878:46852 207.86411:120035 207.94318:7142 207.99869:20276 208.02536:32852 208.87033:3001 209.04438:16584 209.8278:5751 210.0478:4429	
54	Unknown	22	0.08614586	0.2264991	0.3474774	300.458	1052.40832519531	3170.52880859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.04817	300.75777:5639 301.76598:50907 302.76965:2322 303.76465:78785 304.76897:5401 304.80935:2764	
55	Unknown	22	0.08614586	0.2264991	0.3474774	324.7562	1080.9609375	3256.54711914063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.61922	324.77283:2420 325.80438:12484 327.80356:3977 327.85846:2963	
56	Unknown	22	0.02602545	0.2264991	0.428506	354.7751	1490.04370117188	4488.966796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.063925	356.27177:1804 357.05996:10132 358.06371:2711	
57	Unknown	22	0.05612735	0.2264991	0.428506	356.2718	1277.60668945313	3848.97045898438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.55213	356.27177:1804 357.05996:10132 358.06371:2711	
58	Unknown	23	0.09616458	0.2365281	0.3575753	89.88259	1508.10229492188	4545.689453125	null	[M-H]-	M + 0	similar chromatogram in higher mz_59; similar chromatogram in higher mz_64	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.16205	89.9393:2541 90.02593:2326 91.02082:115669 91.03898:7534 92.01979:2584 92.02063:3467 93.00782:4498 93.01729:1817 93.03346:45848 94.02872:4750	
59	Unknown	23	0.09616458	0.2365281	0.3575753	257.7655	1169.89855957031	3526.28295898438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.39797	258.92053:2578	
60	Unknown	23	0.156262	0.2365281	0.2969007	259.8393	5421.68505859375	32610.994140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.914469	262.99494:2788	
61	Unknown	23	0.09616458	0.2365281	0.2969007	267.8604	1496.73522949219	4511.42724609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.275104	267.86041:2033 270.02483:5721 271.34172:1896	
62	Unknown	23	0.1161831	0.2365281	0.3373733	293.8043	23402.755859375	256252.65625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.18168	293.80428:5398 294.76402:169983 294.79878:145149 294.90259:27016 295.80259:4330 296.76208:86102 296.79737:53679 297.80021:2724 298.75978:21561 298.79494:10090	
63	Unknown	23	0.156262	0.2365281	0.3272546	302.7697	8370.9619140625	58102.078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.003559	303.76447:87616 304.81001:4991 305.76227:46745 306.76781:3434 306.80731:2631 307.7602:12905	
64	Unknown	23	0.09616458	0.2365281	0.3575753	318.0378	1151.3505859375	3470.3759765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.02701	317.80318:4397 318.80239:1910 322.7752:2726	
65	Unknown	23	0.176339	0.2365281	0.3272546	318.8024	1971.15222167969	8133.9833984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.445941	318.80239:1910 322.7752:2726	
66	Unknown	24	0.1061561	0.2465864	0.3676856	218.4322	1003.51306152344	3026.3232421875	null	[M-H]-	M + 0	similar chromatogram in higher mz_67; similar chromatogram in higher mz_72	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.07026	218.82697:16216 219.17408:55006 220.17782:6768 221.79956:20156 221.86067:2679 223.03607:10429	
67	Unknown	24	0.1061561	0.2465864	0.3676856	246.6997	1219.6748046875	3678.20874023438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.3935	247.87129:3187 248.97247:20684 250.14386:6252	
68	Unknown	24	0.08614586	0.2465864	0.3778294	263.2712	1429.5986328125	4311.28173828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.126358	262.99492:2560 263.86382:4931 265.86257:6783	
69	Unknown	24	0.1462183	0.2465864	0.3070214	307.1651	4510.78173828125	17160.92578125	null	[M-H]-	M + 0	similar chromatogram in higher mz_65	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.373487	306.76652:3398 307.16506:2434 307.75963:14354 310.73327:2974 311.16755:2137	
70	Unknown	24	0.1662911	0.2465864	0.3474774	329.8574	4609.751953125	25090.685546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.921204	329.85739:2492 332.80708:4087 334.80502:6060	
71	Unknown	24	0.08614586	0.2465864	0.3778294	338.9083	2390.18627929688	7208.1533203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.439168	338.9083:2629 339.90249:2547 343.89533:2911	
72	Unknown	24	0.1061561	0.2465864	0.3676856	347.1216	1227.306640625	3701.22412109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.54613		
73	Unknown	25	0.2264991	0.2566406	0.5099576	117.9364	168767.0625	2217308.5	null	[M-H]-	M + 1	isotope of 49	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.51649	117.93019:6257 117.93642:26827 118.00357:11999 119.03343:4223 121.00292:2445 121.02837:137686 121.06481:2616 122.0321:4602	
74	Unknown	25	0.1161831	0.2566406	0.3778294	197.705	1069.43908691406	3226.80908203125	null	[M-H]-	M + 0	similar chromatogram in higher mz_75; similar chromatogram in higher mz_77; similar chromatogram in higher mz_78	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.38878	197.8685:7164 198.86374:95268 198.9531:5386 199.16905:15793	
75	Unknown	25	0.1161831	0.2566406	0.3778294	210.2139	1197.576171875	3613.43579101563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.95152	209.82642:9014 210.0045:5498 210.04781:3316 211.13338:6207 212.0208:5758 212.83389:376783 213.01405:5772 213.18482:4359 213.83697:4429 214.83185:462601	
76	Unknown	25	0.156262	0.2566406	0.3879584	230.7655	2118.48071289063	8561.380859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.36962	230.76549:2093 230.9851:5990 232.76305:2022 233.15554:3243 233.84214:2979 233.91254:2390 234.87326:7977 235.16931:5848	
77	Unknown	25	0.09616458	0.2566406	0.3879584	273.3362	3108.08349609375	10722.2275390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.306773	272.92054:9485 273.33624:3009 273.91593:8588 274.04918:2545 274.79967:11511 276.79808:12103 277.9238:6616	
78	Unknown	25	0.1161831	0.2566406	0.3778294	276.6242	1242.89428710938	3750.173828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.85789	276.79808:12103 277.9238:6616 278.79768:6077 278.98654:5378 280.98233:2628	
79	Unknown	26	0.2064076	0.2666925	0.3171526	88.93147	4749.31005859375	19213.17578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.317867	89.02332:30111 89.04076:1900 89.04135:6210 89.04265:5963 91.02074:99412 91.03835:5908 92.02041:2609 93.01665:5820 93.01771:3395 93.03343:49408	
80	Unknown	26	0.1261831	0.2666925	0.3879584	91.1535	1172.50402832031	3540.45385742188	null	[M-H]-	M + 0	similar chromatogram in higher mz_81; similar chromatogram in higher mz_83	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.45008	91.02074:99412 91.03835:5908 92.02041:2609 93.01665:5820 93.01771:3395 93.03343:49408 94.02828:2842 94.02893:2850 94.03606:1977 94.97711:4886 94.9792:2204816 94.98084:14815 94.98183:2699 95.97903:44167 96.00782:64847	
81	Unknown	26	0.1261831	0.2666925	0.3879584	92.38298	1004.42633056641	3032.93188476563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.08853	92.02041:2609 93.01665:5820 93.01771:3395 93.03343:49408 94.02828:2842 94.02893:2850 94.03606:1977 94.97711:4886 94.9792:2204816 94.98084:14815 94.98183:2699 95.97903:44167 96.00782:64847 96.96851:37301 96.97621:19866 96.98334:4193 97.01064:1964	
