PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
1428	Unknown	235	2.246753	2.390254	2.514359	178.814	8729.6826171875	63229.16015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.011126	178.81399:2692 179.01971:33337 180.00353:3089 180.02329:1572 180.81143:3078 180.95912:2383 180.98798:1340 181.07029:1263 182.92992:3481 182.95896:4232 182.96308:619920 182.9663:4713 183.0112:2419 183.10253:2322	
1429	Unknown	235	2.216282	2.390254	2.504016	225.88	3515.98486328125	22569.623046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.120387	225.88001:1295 226.87629:1709 227.20038:5014 227.84655:1483 228.93061:31620 229.84508:1602	
1430	Unknown	235	2.308044	2.390254	2.524666	258.7812	8263.154296875	49516.12109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.07935	258.78124:2112 258.91999:1904 262.99438:1493	
1431	Unknown	236	2.308044	2.400583	2.472968	140.9182	6125.1162109375	31582.32421875	null	[M-H]-	M + 0	similar chromatogram in higher mz_1429; similar chromatogram in higher mz_1430	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.312231	140.91815:2614 140.97628:3949 140.98461:3050 141.0549:2930 141.09106:3572 141.93716:3727 142.08605:4437 143.01106:4626 143.03337:7543 143.06968:6911 143.10662:58192 144.02851:2363 144.11032:3180 144.9742:78589 145.04899:3542 145.08545:3677	
1432	Unknown	236	2.267126	2.400583	2.555624	169.8481	28832.626953125	252373.46875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.814181	169.84814:6513 170.08144:6823 170.10143:1674 170.99533:2359 171.06481:6724 171.08259:1375 171.10116:9640 171.13752:23713 171.84581:2293 171.95884:12360 172.09635:1590 172.14079:1514 172.95668:40122 173.11699:2648 173.95561:1658 174.00622:5990	
1433	Unknown	237	2.195972	2.410906	2.504016	176.8163	6928.10400390625	40303.73046875	null	[M-H]-	M + 0	similar chromatogram in higher mz_1430	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.857523	176.81628:2295 176.92896:6655 177.03867:1270 178.02562:14244 178.52727:6183 178.94192:1399 179.01945:38031 179.03391:2039 179.05493:1653 180.03016:1917 180.81143:2127 180.95912:1775 180.98856:1822	
1434	Unknown	237	2.216282	2.410906	2.462631	180.8114	5436.5849609375	30003.27734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.468037	180.81143:2127 180.95912:1775 180.98856:1822 182.93139:2438 182.95896:4752 182.96308:637710 182.98714:4888 183.0112:2876 183.8977:4712 183.96571:8163 184.04947:3627 184.93667:3032 184.96007:110282 184.96679:23858 185.04377:1797 185.08048:3863 185.11034:3932 185.1527:5680	
1435	Unknown	237	2.256948	2.410906	2.493645	341.2692	4057.34204101563	26324.259765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.98622	341.26923:1628	
1436	Unknown	243	2.349119	2.472968	2.607157	204.0032	2568.95068359375	14591.17578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.127013	203.83299:23463 203.8675:32593 204.87103:1639 204.91172:3408 205.15852:30506 205.83087:19467 205.86589:29877 206.04566:3831 206.16249:2463 207.02861:3051 207.82849:7631 207.86355:5530 207.94355:7087 207.99868:35242 208.02536:29719 208.51573:3832	
1437	Unknown	244	2.421239	2.483303	2.648431	210.9305	3657.84228515625	16097.5234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.392773	211.13264:4121 212.01985:6591 212.07387:12941 212.8338:170640 212.83831:1587 213.01403:5564 213.83694:2385 214.83179:204677 214.93637:1516 215.09151:3302 215.12779:2411 215.82835:1451 215.83675:7012	
1438	Unknown	246	2.400583	2.504016	2.658742	208.9337	12084.7001953125	97271.9765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.107653	208.51606:3682 208.93367:2399 209.02895:4026 209.04436:20853 209.08056:1543 210.93017:1357 211.1325:6173 212.02004:4614 212.07422:9267 212.83381:213730 213.0037:1688 213.01402:5175 213.14826:1768 213.18442:2207 213.83805:2943	
1439	Unknown	247	2.390254	2.514359	2.689721	163.9069	35591.8125	390086.09375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.047867	163.90692:8476 164.00889:79417 164.99231:8917 165.01219:4282 165.01747:18645 165.03929:6325 165.05417:1671 165.90346:2488 165.90473:4237 166.02134:1987 166.05294:94750 166.95611:53895 166.99294:2264 167.95091:3220 168.04876:1896	
1440	Unknown	247	2.441935	2.514359	2.617459	346.871	8876.1494140625	41706.62890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.827757	346.87097:3699	
1441	Unknown	248	2.390254	2.524666	2.658742	201.5163	1139.81372070313	3531.39453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.79628	201.07507:3710 203.05439:1569 203.83299:25673 203.86784:52932 204.91171:1983 205.15852:25036 205.83121:15889 205.86588:46738 206.04566:2092 206.16213:4973	
1442	Unknown	249	2.483303	2.534993	2.596848	119.946	4912.43994140625	22117.689453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.420806	121.02819:187222 122.02361:1960 122.96638:60634 123.89836:3919 123.90081:556275 123.9031:2742 123.9368:1658 123.98703:3528 124.00062:5386 124.90385:1934	
1443	Unknown	249	2.369667	2.534993	2.607157	120.547	2600.640625	11745.212890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.830158	121.02819:187222 122.02361:1960 122.96638:60634 123.89836:3919 123.90081:556275 123.9031:2742 123.9368:1658 123.98703:3528 124.00062:5386 124.90385:1934 124.99559:1388 124.9981:147541 125.02327:3544 125.05941:2665	
1444	w/o MS2:Guanine	249	2.400583	2.534993	2.607157	150.0481	10981.0576171875	80346.015625	null	[M-H]-	M + 0		2.769	150.041	C5H5N5O				520	True	True	False	99.3	null	null	null	83.5	7.354189	149.99316:33533 150.00035:4048 150.96051:2375 150.99637:2031 151.03861:7648 152.03345:8294 152.07013:2095 153.05454:1541 154.08595:9573 154.94105:45639 155.00075:4000	
1445	Unknown	249	2.379937	2.534993	2.76207	221.7991	118471.5625	1569728.375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.21385	221.79914:25893 223.02304:5166 223.03604:10605 223.79784:23548 224.87669:8002 224.92947:1875 225.7943:13997 226.03587:1723	
1446	Unknown	250	2.410906	2.545322	2.648431	310.7319	12298.474609375	110173.5390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.386779	310.73192:3708 312.01006:2415 312.72945:3548 312.99258:6350 313.80958:4514 313.90913:2444 313.92927:8693 314.72873:5179	
1447	Unknown	250	2.379937	2.545322	2.658742	312.7294	20661.09765625	174426.765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.76706	312.72945:3548 312.99258:6350 313.80958:4514 313.90913:2444 313.92927:8693 314.72873:5179 315.80743:3081	
1448	Unknown	250	2.379937	2.545322	2.627771	314.7287	18449.52734375	133524.53125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.410971	314.72873:5179 315.80743:3081 317.80244:2766	
1449	Unknown	251	2.318265	2.555624	2.700056	212.8339	1138075	17980022	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.49861	212.83387:303417 213.01365:8931 213.02323:1354 213.07522:1764 213.18442:4020 213.83619:1662 214.83183:381640 215.06345:2086 215.8369:6462 216.82919:66864 216.94507:3190	
1450	Unknown	251	2.297794	2.555624	2.689721	214.8318	1321474.625	20071880	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.53244	214.83183:381640 215.06345:2086 215.8369:6462 216.82919:66864 216.94507:3190 217.83435:2467 218.0098:3783 218.8265:7597 219.17431:41248	
1451	Unknown	251	2.421239	2.555624	2.710393	216.8292	328679.84375	4479596.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.61801	216.82919:66864 216.94507:3190 217.83435:2467 218.0098:3783 218.8265:7597 219.17431:41248 220.17724:4493 221.79914:21096	
1452	Unknown	251	2.452285	2.555624	2.658742	305.7622	71675.1484375	661233.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.2408	305.76217:19652 306.76775:2123 306.90795:1323 307.76013:4536 310.73322:2171	
1453	Unknown	251	2.421239	2.555624	2.679387	335.4211	1072.69421386719	3318.4404296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.45388	335.42104:1485 337.90536:8031 339.90244:3861	
1454	Unknown	251	2.379937	2.555624	2.76207	357.7265	2003.60180664063	6198.255859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.07204	357.72649:1453 358.06366:1788	
1455	Unknown	252	2.421239	2.565934	2.638104	237.8347	2660.81420898438	10306.3896484375	null	[M-H]-	M + 0	similar chromatogram in higher mz_1453	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.352566	237.94912:2107 238.12721:2636 238.92609:2413 239.1386:5718 241.14307:1738 242.17465:1995	
1456	Unknown	253	2.452285	2.57624	2.710393	301.7659	72172.390625	905246.9375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.02457	301.76591:13538 303.76443:27713 305.76241:12631	
1457	Unknown	253	2.441935	2.57624	2.66905	303.7644	119284.34375	1248031.375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.15217	303.76443:27713 305.76241:12631 307.16502:2164 307.76013:4124	
1458	Unknown	255	2.483303	2.596848	2.658742	292.7659	71477.8671875	587252.8125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.355134	292.76593:18562 292.80041:11944 292.89636:1358 293.17409:5552 294.76416:23980 294.79779:12560 294.9016:12020 296.76156:10808 296.79732:2522 296.93074:2094 297.04604:1505	
1459	Unknown	255	2.472968	2.596848	2.689721	294.7642	112227.953125	1171485.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.58017	294.76416:23980 294.79779:12560 294.9016:12020 296.76156:10808 296.79732:2522 296.93074:2094 297.04604:1505 298.76034:2050 298.91286:3266 298.93002:2129	
1460	Unknown	255	2.462631	2.596848	2.679387	296.7622	66185.921875	643374.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.43914	296.76156:10808 296.79732:2522 296.93074:2094 297.04604:1505 298.76034:2050 298.91286:3266 298.93002:2129	
1461	Unknown	255	2.472968	2.596848	2.720723	307.549	1026.58422851563	3174.67504882813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.53168	307.76015:4908 310.73194:1590 312.00943:1584	
1462	Unknown	259	2.534993	2.638104	2.700056	265.8621	3184.64599609375	15936.5419921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.943528	265.8621:1362 269.06143:18383 270.02436:5543 270.06475:3861 270.34228:1624	
1463	Unknown	261	2.514359	2.658742	2.782747	244.1989	1047.68249511719	3244.46850585938	null	[M-H]-	M + 0	similar chromatogram in higher mz_1464	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.95365	243.87395:6498 244.19894:1488 244.90449:2275 245.87208:7476 247.8708:2109 248.97198:20851	
1464	Unknown	261	2.514359	2.658742	2.782747	257.4454	1077.73376464844	3337.53149414063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.55467	258.92:3736	
1465	Unknown	262	2.493645	2.66905	2.720723	107.9329	282317.3125	2885207	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.833182	107.93291:51326 108.93609:1534 108.99503:27509 109.00317:11729 110.02351:7452 111.00698:2275 111.01883:24105 111.04346:3335 112.00305:1589 112.03904:4652	
1466	Unknown	262	2.483303	2.66905	2.87569	299.1501	1404.93737792969	4352.06591796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.57345	298.7591:4109 298.91284:4561 299.15011:1760 301.76643:9708 303.76398:19725	
1467	Unknown	265	2.504016	2.700056	2.772408	224.8764	113190.421875	1465996	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.73859	224.87668:23780 225.01548:1290 225.14921:2144 225.7947:7042 226.87148:7007 226.87433:9242 227.1277:2167 227.20037:7111 227.7915:2029 228.86983:3382 228.93061:28916 228.98935:3704 229.07072:3067	
1468	Unknown	266	2.504016	2.710393	2.896334	105.9346	952906.625	18654302	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.506117	105.93457:241988 105.98823:3091 107.04923:3058 107.93281:52327 108.04378:1573 108.99503:31326 109.00312:12817 109.03902:1856 110.02358:3205	
1469	Unknown	266	2.565934	2.710393	2.844734	141.3352	1801.36193847656	5584.953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.072674	140.97707:3423 141.0549:2289 141.09106:4431 142.05031:2560 142.08665:1488 143.01146:6281 143.03357:10854 143.06968:8729 143.10661:72676 143.93428:1660 144.02871:3797 144.11017:5454 144.97403:63800 144.99059:2041 145.04898:5456 145.08565:2289 145.96904:3519 145.99837:5373 146.02342:21653 146.04414:1278	
1470	Unknown	266	2.483303	2.710393	2.772408	198.8634	128031.046875	1587213.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.64655	198.86336:31563 198.95273:3988 199.09588:1373 199.16853:13639 201.07539:1721 203.83331:36787	
1471	Unknown	266	2.483303	2.710393	2.782747	205.8661	579778.375	8106211	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.70818	205.83119:35782 205.86606:136111 206.04529:3360 206.16176:3062 206.86903:2951 206.90961:1927 206.94843:4117 207.02823:1720 207.82946:9246 207.86366:21785 207.99866:34052 208.02534:38818 209.04435:23971 210.00411:2522 210.04778:2993	
1472	Unknown	266	2.493645	2.710393	2.948019	263.9075	1265.48376464844	3923.51318359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.099185	263.90749:1618 265.14706:2236 267.04614:1351	
1473	Unknown	266	2.483303	2.710393	2.76207	283.8006	94947.0234375	1125453.375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	19.43687	283.80056:23417 284.26716:6269 285.79849:26995 287.79674:10001	
1474	Unknown	267	2.66905	2.720723	2.824082	158.9107	2785.98779296875	10435.771484375	null	[M-H]-	M + 0	similar chromatogram in higher mz_1478	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.050756	159.02856:4243 159.06542:5664 159.88564:2996 160.03868:1858 160.06101:1912 160.07541:1671 160.948:3164 161.04416:13583 162.95837:2779 163.06004:2182	
1475	Unknown	267	2.483303	2.720723	2.751737	207.8637	99526.703125	1277852.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.019129	207.82982:8178 207.86351:21355 207.9439:7423 207.99866:40977 208.02534:33297 209.04394:23728 210.04814:1475 211.13263:5974 212.07386:11153 212.83375:163961 212.83867:1332	
1476	Unknown	267	2.66905	2.720723	2.793078	219.8696	3640.95458984375	14091.236328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.339601	220.1772:5350 220.93456:3247 221.08103:1762 221.79914:6566 223.0238:3666 223.03604:11639 223.13283:2067 223.79744:12770	
1477	Unknown	267	2.658742	2.720723	2.782747	296.797	29521.208984375	198842.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.889971	296.76195:13164 296.797:7820 296.93072:2590 298.75971:2440 298.91223:5364 300.90373:2002 301.76605:12110	
1478	Unknown	267	2.648431	2.720723	2.793078	339.1992	3952.25048828125	19017.326171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.422145	339.19916:1477 339.90244:2324 342.37145:1429	
1479	Unknown	268	2.493645	2.731064	3.020427	196.8657	719880	18118124	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.33231	196.86573:190107 196.93722:3310 197.8685:1940 198.86359:26644 198.95267:6017 199.09621:2463 199.13219:1547 199.16856:13943 201.07573:3908	
1480	Unknown	268	2.493645	2.731064	2.813743	285.7985	134834.484375	1925966.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.97621	285.79849:27960 287.79674:11502	
1481	Unknown	268	2.504016	2.731064	2.772408	287.7968	59417.78125	692769.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.68992	287.79674:11502 292.76672:13585	
1482	Unknown	269	2.648431	2.741393	2.886017	254.1403	2203.4169921875	7485.94384765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.916752	254.02981:3851 254.83822:2621 255.23179:55452 256.23476:9754 257.23587:1472 258.92196:1645	
1483	Unknown	269	2.658742	2.741393	2.813743	286.8013	4849.16259765625	27656.740234375	null	[M-H]-	M + 1	isotope of 1480	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.752466	286.80134:1566 287.79646:14391 289.01044:1924 289.79498:2274	
1484	Unknown	269	2.483303	2.741393	2.968683	289.0104	2891.1787109375	18891.2421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.381526	289.01044:1924 289.79498:2274 292.76622:10460 292.80067:11585 293.1744:6400	
1485	Unknown	270	2.483303	2.751737	2.87569	203.8678	683348.6875	12890849	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.1584	203.83331:33600 203.86775:149755 204.8644:1292 204.87135:2293 204.91204:2385 205.15849:38945 205.83119:34230 205.86615:141629 206.04564:1921 206.16211:7159 206.86903:4351 206.94809:5895 207.02893:3486 207.82839:9626 207.86352:15286 207.94425:6667 207.99865:42389 208.02533:40441 208.5157:1836	
1486	Unknown	270	2.700056	2.751737	2.803407	265.8621	2872.482421875	10060.6943359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.137892	265.8621:2355 269.06162:40450 270.02424:8514 270.06528:19123 270.34228:3614	
1487	Unknown	270	2.493645	2.751737	2.824082	313.8093	46085.68359375	670756.3125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.979192	313.80928:11836 313.90846:3349 313.92905:8556 314.80786:2609 315.80675:7970 315.92656:1391 317.80243:1811	
1488	Unknown	271	2.648431	2.76207	2.824082	294.7986	72787.5703125	715751.3125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.974115	294.76415:24333 294.79859:15007 294.90244:13349 296.76276:9570 296.79612:5023 296.93256:2064 297.91597:1469 298.75911:4476 298.91224:3671 298.9294:1520	
1489	Unknown	271	2.504016	2.76207	2.813743	315.8078	45720.71875	589508.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.691861	315.80777:11126 316.72639:1722 317.80246:3115	
1490	Unknown	272	2.731064	2.772408	2.86538	194.8676	834995.25	6391497	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.01757	194.86762:211606 194.90443:10224 194.93831:2171 196.86569:154083 196.93722:3432 197.8695:1759 198.8636:21717 198.95307:3213 199.05959:2319 199.09589:1623 199.13286:2191 199.16885:11978	
1491	Unknown	272	2.43156	2.772408	2.803407	270.065	75106.765625	603788.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.1027	270.02381:5694 270.06498:18379 272.9206:6205 273.91795:4879 274.04806:6018 274.54954:1433	
1492	Unknown	275	2.751737	2.803407	2.855057	275.0508	2343.23388671875	10479.46484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.160603	277.92368:5333 278.98595:3217	
1493	Unknown	275	2.57624	2.803407	2.927346	282.2515	2758.90356445313	15325.830078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.078809	282.25146:1985 283.26338:27358 283.80001:17056 284.26649:5676 285.7985:24228	
1494	Unknown	276	2.76207	2.813743	2.916998	116.9332	4873684.5	44143628	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.893296	116.92778:20835 116.93091:6538 116.93315:1212854 116.93525:6360 116.939:2128 116.95835:7627 117.01806:11587 117.05439:6829 117.9276:1892 117.93002:3183 117.93625:6835 118.00325:13995 118.91663:1713 119.03326:6793 120.04453:1901 121.00354:1526 121.02821:156398	
1495	Unknown	276	2.741393	2.813743	2.87569	272.3386	3601.31494140625	15565.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.118454	272.88241:2170 272.92053:5439 274.04724:8459 274.55008:1633 276.93046:2421	
1496	Unknown	276	2.76207	2.813743	2.90664	323.8076	2948.0224609375	13281.20703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.610807	324.7728:2479	
1497	Unknown	277	2.66905	2.824082	2.948019	320.2889	3228.87866210938	14526.6630859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.449384	320.28892:1884 320.89533:1653 324.77347:2478	
1498	Unknown	278	2.751737	2.834409	2.927346	114.935	10438265	108737832	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.681165	114.895:1977 114.92991:1537 114.93225:9401 114.93327:15671 114.93502:2536424 114.93707:19929 114.93838:4497 114.94072:1391 114.97536:1464 115.0024:53480 115.03867:33388 115.07511:346604 115.932:3801 115.93851:11804 115.99714:1395 116.03418:6526 116.0416:1358 116.07035:2672 116.07836:8230 116.92746:23026 116.9309:6589 116.93315:1199009 116.93525:9154 116.939:1377 116.95819:8098 117.01812:17161 117.05409:6303 117.9367:4705 118.00355:9653 118.02133:1428 118.91709:2603 119.00647:1322 119.03331:7287	
1499	Unknown	278	2.720723	2.834409	2.916998	271.1182	2295.009765625	8311.560546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.786275	271.3406:1909 272.92003:6759 274.04753:4284	
1500	Unknown	281	2.741393	2.86538	2.979025	243.1346	1375.89221191406	4260.1982421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.253606	243.13462:1629 243.87351:10544 244.90447:2516 245.87206:4784 246.07195:1655 247.87079:1973	
1501	Unknown	283	2.824082	2.886017	2.958354	241.0707	3070.19604492188	11800.048828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.129563	241.10709:2056 241.14349:1931 243.87392:5566 244.90446:1572 245.87205:5015	
1502	Unknown	284	2.86538	2.896334	2.979025	175.0747	1684.35375976563	5271.83837890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.486108	174.93086:13125 174.95528:21718 175.07469:1875 176.92897:7423 178.02563:20631 178.52744:4255 179.01972:29647 179.05443:6842 180.00368:6222 180.05825:2121	
1503	Unknown	284	2.803407	2.896334	2.958354	265.8621	4841.82421875	23046.296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.120039	265.86213:2352 267.04617:1795 269.06115:45812 270.02427:3781 270.06478:12952	
1504	Unknown	284	2.76207	2.896334	3.020427	319.1759	1002.67907714844	3106.34350585938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.05358	319.1759:1328 320.894:2930 322.77516:1596	
1505	Unknown	284	2.793078	2.896334	2.948019	319.2922	2717.578125	16113.521484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.090278	319.1759:1328 320.894:2930 322.77516:1596	
1506	Unknown	286	2.855057	2.916998	2.979025	275.0491	2703.18701171875	10814.375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.651718	274.54954:1539 276.93046:3095 277.92376:1817	
1507	Unknown	290	2.90664	2.958354	3.082526	284.0314	1861.40893554688	5773.07177734375	null	[M-H]-	M + 0	similar chromatogram in higher mz_1508	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.274265	283.79961:22907 284.03143:2205 284.26614:6708 285.7985:24642 287.79569:9273	
1508	Unknown	290	2.813743	2.958354	3.082526	317.6447	1060.7236328125	3289.7841796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.21447	317.80581:1384 319.89918:1861 320.89399:1539	
1509	Unknown	294	2.896334	2.999719	3.072162	334.8042	5351.53955078125	29122.439453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.791228	334.80424:3034 334.89506:4873 337.90536:8947	
1510	Unknown	295	2.958354	3.010068	3.072162	265.8632	3046.4501953125	14153.3525390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.414398	265.86315:1350 267.04616:3672 269.06173:62742 269.24836:2121 270.02455:6183 270.04057:1505 270.06486:16492	
1511	Unknown	296	2.937688	3.020427	3.217386	151.9977	3547.08349609375	12110.7177734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.054954	152.03456:5115 152.07013:3843 152.91767:3422 154.05057:1422 154.08594:9379 154.94104:46552 154.9463:2448 155.00021:4734 155.00852:1655 155.07078:3239 155.10628:2308 155.94404:1680 156.01102:1714 156.93908:21073 156.9533:2102	
1512	Unknown	296	2.968683	3.020427	3.123932	227.8784	3155.25219726563	15548.388671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.326135	227.79232:1528 228.86956:6855 228.93143:21392 230.98458:5266 232.0363:3470	
1513	Unknown	297	2.886017	3.030758	3.155124	323.6854	1785.27124023438	5542.58154296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.70543	325.18264:2143 328.0218:1342	
1514	Unknown	299	2.989364	3.051464	3.269329	118.0771	3122.4228515625	16961.30078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.411392	117.9364:9746 118.00325:10025 119.03388:7085 121.02818:197710 121.06401:1328 122.02362:1961 122.03177:4287 122.96646:74043 123.02027:5219	
